End,4497,666
Spikes,5686,750
Spikes,5642,730
Spikes,5620,732
Spikes,5436,699
Spikes,5260,729
Spikes,5239,729
Spikes,5011,641
Spikes,5000,642
Rock 2,5014,302
Rock 2,4996,369
Rock 2,5212,351
Rock 2,5185,390
Rock 2,5558,455
Rock 2,5602,413
Rock 2,5555,438
Rock 2,5583,422
Rock 2,5443,343
Rock 2,5441,408
Rock 2,5497,378
Rock 2,5419,440
Rock 2,5483,451
Rock 2,5323,416
Rock 2,5354,389
Rock 2,5353,446
Rock 2,5242,405
Rock 2,5635,448
Rock 2,5718,451
Rock 2,5714,398
Rock 2,5792,476
Rock 2,5675,485
Rock 2,5708,491
Rock 2,5708,541
Rock 2,5670,397
Rock 2,5644,252
Rock 2,5546,307
Rock 2,5508,332
Rock 2,5312,154
Rock 2,5246,312
Rock 2,5176,256
Rock 2,5321,251
Rock 2,5346,162
Rock 2,5349,199
Rock 2,5468,401
Rock 2,5433,302
Rock 2,5481,336
Rock 2,5319,339
Rock 2,5621,422
Rock 2,5682,473
Rock 2,5721,541
Rock 2,5678,539
Rock 2,5678,532
Rock 2,5660,527
Rock 2,5607,445
Rock 2,5535,398
Rock 2,5479,439
Rock 2,5513,434
Rock 2,5538,433
Rock 1,5593,462
Rock 1,5618,492
Rock 1,5627,486
Rock 1,5632,521
Rock 1,5602,516
Rock 1,5590,516
Rock 1,5583,491
Rock 1,5564,474
Rock 1,5572,482
Rock 1,5533,474
Rock 1,5533,474
Rock 1,5523,474
Rock 1,5501,473
Rock 1,4900,339
Rock 1,4903,379
Rock 1,5187,400
Rock 1,5104,358
Rock 1,5043,329
Rock 1,5030,333
Rock 1,5066,343
Rock 1,5131,397
Rock 1,5165,396
Rock 1,5288,437
Rock 1,5279,400
Rock 1,5412,427
Rock 1,5380,388
Rock 1,5408,422
Rock 1,5434,471
Rock 1,5452,477
Rock 1,5483,483
Rock 1,5469,456
Rock 1,5460,455
Rock 1,5436,446
Rock 1,5430,459
Rock 1,5403,471
Rock 1,5231,107
Rock 1,5091,195
Rock 1,5177,202
Rock 1,5171,97
Rock 1,5006,107
Rock 1,4926,214
Rock 1,4913,221
Rock 1,5373,375
Rock 1,5022,850
Rock 1,5377,475
Rock 1,5317,394
Rock 1,5410,411
Rock 1,5293,399
Rock 1,5293,370
Rock 1,5213,322
Rock 1,5307,451
Rock 1,5255,435
Rock 1,5214,425
Rock 1,5535,865
Rock 1,5476,842
Rock 1,5633,843
Rock 1,5737,852
Rock 1,5731,795
Rock 1,5755,772
Rock 1,5790,750
Rock 1,5765,749
Rock 1,5732,777
Rock 1,5743,777
Rock 1,5778,768
Rock 1,5737,750
Rock 1,5736,751
Rock 1,5720,754
Rock 1,5719,767
Rock 1,5652,900
Rock 1,5602,987
Rock 1,5362,898
Rock 1,5552,923
Rock 1,5500,787
Rock 1,5566,770
Rock 1,5553,794
Rock 1,5672,839
Rock 1,5649,796
Rock 1,5627,816
Rock 1,5610,834
Rock 1,5691,834
Rock 1,5706,810
Rock 1,5702,789
Rock 1,5695,791
Rock 1,5664,788
Rock 1,5648,770
Rock 1,5630,771
Rock 1,5681,865
Rock 1,5548,820
Rock 1,5526,807
Rock 1,5511,785
Rock 1,5585,757
Rock 1,5583,791
Rock 1,5603,773
Rock 1,5538,745
Rock 1,5539,802
Rock 1,5499,782
Rock 1,5492,838
Rock 1,5459,777
Rock 1,4984,705
Rock 1,4939,777
Rock 1,5143,754
Rock 1,5257,811
Rock 1,5465,859
Rock 1,5470,847
Rock 1,5606,812
Rock 1,5529,847
Rock 1,5487,756
Rock 1,5431,773
Rock 1,5490,762
Rock 1,5564,755
Rock 1,5536,804
Rock 1,5586,804
Rock 1,5531,798
Rock 1,5517,755
Rock 1,5508,730
Rock 1,5511,757
Rock 1,5555,735
Rock 1,5556,741
Rock 1,5587,750
Rock 1,5581,720
Rock 1,5576,706
Rock 1,5556,707
Rock 1,5527,709
Rock 1,5529,714
Rock 1,5499,707
Rock 1,5471,706
Rock 1,5427,780
Rock 1,5462,817
Rock 1,5465,819
Rock 1,5286,840
Rock 1,5151,827
Rock 1,5075,762
Rock 1,5160,861
Rock 1,5154,866
Rock 1,5403,816
Rock 1,5377,760
Rock 1,5358,766
Rock 1,5316,740
Rock 1,5372,780
Rock 1,5331,818
Rock 1,5414,745
Rock 1,5411,786
Rock 1,5403,740
Rock 1,5436,740
Rock 1,5459,741
Rock 1,5470,718
Rock 1,5347,861
Rock 1,4940,710
Rock 1,5061,716
Rock 1,5128,733
Rock 1,5224,791
Rock 1,5338,792
Rock 1,5403,745
Rock 1,5401,731
Rock 1,5385,731
Rock 1,5322,718
Rock 1,5341,722
Rock 1,5134,666
Rock 1,5118,662
Rock 1,5366,730
Rock 1,5326,724
Rock 1,4673,672
Rock 1,4671,680
Rock 1,4682,660
Rock 1,4678,674
Rock 1,4662,686
Rock 1,5151,866
Rock 1,5091,843
Rock 1,4999,787
Rock 1,5023,765
Rock 1,4927,721
Rock 1,5154,782
Rock 1,5152,747
Rock 1,5114,793
Rock 1,5221,828
Rock 1,5313,775
Rock 1,5297,730
Rock 1,5335,728
Rock 1,5300,722
Rock 1,5294,736
Rock 1,5294,763
Rock 1,5268,770
Rock 1,5237,768
Rock 1,5114,842
Rock 1,4887,733
Rock 1,5023,770
Rock 1,5094,762
Rock 1,5047,729
Rock 1,5156,720
Rock 1,5206,756
Rock 1,5202,738
Rock 1,5206,707
Rock 1,5104,746
Rock 1,5128,718
Rock 1,5199,692
Rock 1,5182,691
Rock 1,5159,690
Rock 1,5158,675
Rock 1,5151,671
Rock 1,5146,669
Rock 1,5122,670
Rock 1,5056,729
Rock 1,5122,713
Rock 1,5014,711
Rock 1,4913,667
Rock 1,4911,711
Rock 1,4996,713
Rock 1,5003,741
Rock 2,4853,676
Rock 2,4846,655
Rock 2,4903,667
Rock 2,4864,692
Rock 2,5080,696
Rock 2,5050,673
Rock 2,5097,667
Rock 2,5096,658
Rock 2,5074,657
Rock 2,5267,368
Rock 2,5188,271
Rock 2,5343,268
Rock 2,5359,311
Rock 2,5514,377
Rock 2,5313,363
Rock 2,5342,363
Rock 2,5348,439
Rock 2,5383,429
Rock 2,5353,479
Rock 2,5328,478
Rock 2,5306,484
Rock 2,5313,338
Rock 2,5170,372
Rock 2,5243,383
Rock 2,5298,452
Rock 2,5218,442
Rock 2,5219,426
Rock 2,5075,390
Rock 2,5194,337
Rock 2,5035,378
Rock 2,5070,391
Rock 2,5188,433
Rock 2,4826,670
Rock 2,4879,678
Rock 2,4901,657
Rock 2,4939,700
Rock 2,4979,737
Rock 2,4931,664
Rock 2,4837,658
Rock 2,4896,647
Rock 2,5043,697
Rock 2,5044,664
Rock 2,5017,682
Rock 2,4995,680
Rock 2,4973,677
Rock 2,4970,650
Rock 2,4966,633
Rock 2,4945,630
Rock 2,4915,635
Rock 2,4891,633
Rock 2,4862,630
Rock 2,4832,634
Rock 2,5253,468
Rock 2,5239,470
Rock 2,5274,480
Rock 2,5218,462
Rock 2,5191,451
Rock 2,5167,444
Rock 2,5135,443
Rock 2,4931,229
Rock 2,5035,264
Rock 2,5231,242
Rock 2,5124,293
Rock 2,5124,293
Rock 2,5255,396
Rock 2,5153,410
Rock 2,5146,345
Rock 2,5091,325
Rock 2,5124,388
Rock 2,5110,433
Rock 2,5105,418
Rock 2,5081,418
Rock 2,5033,411
Rock 2,5055,420
Rock 2,5009,410
Rock 2,5051,338
Rock 2,5101,328
Rock 2,4970,355
Rock 2,4963,396
Rock 2,4980,330
Rock 2,4948,346
Rock 2,4948,288
Rock 2,5040,319
Rock 2,5001,402
Rock 2,4980,414
Rock 2,4889,294
Rock 2,4857,364
Rock 2,5019,349
Rock 2,4932,371
Rock 2,4923,402
Rock 2,4991,406
Rock 2,4963,419
Rock 2,4951,432
Rock 2,4930,443
Rock 2,4919,452
Rock 2,4900,454
Rock 2,4865,389
Rock 2,4808,413
Rock 2,4897,398
Rock 2,4787,400
Rock 2,4860,403
Rock 2,4898,442
Rock 2,4870,459
Rock 1,4798,436
Rock 1,4846,438
Rock 1,4846,460
Rock 1,4826,469
Rock 1,4811,482
Rock 1,4795,488
Rock 1,4764,493
Rock 1,4733,493
Rock 1,4688,501
Rock 1,4673,501
Rock 1,4789,653
Rock 1,4837,673
Rock 1,4815,639
Rock 1,4767,635
Rock 1,4749,636
Rock 1,4719,639
Rock 1,4657,691
Rock 1,4637,713
Rock 1,4668,485
Enemy 1,3979,824
Point,4202,672
Point,4125,629
Point,3962,662
Point,3865,726
Point,3794,651
Point,3704,681
Point,3128,673
Point,3052,700
Point,3039,779
Mushroom,2551,855
Mushroom,2539,850
Mushroom,2796,789
Plant 2,4570,670
Plant 1,4363,687
Plant 1,3666,730
Invisible block,4051,764
Invisible block,4059,763
Invisible block,4025,762
Invisible block,3909,826
Invisible block,3903,826
Invisible block,3878,826
Rock 2,4762,449
Rock 2,4787,636
Rock 2,4742,727
Rock 2,4362,835
Rock 2,4354,819
Rock 2,4364,879
Rock 2,4760,152
Rock 2,4817,179
Rock 2,4772,72
Rock 2,4660,-14
Rock 2,4728,93
Rock 2,4732,120
Rock 2,4637,74
Rock 2,4585,86
Rock 2,4581,79
Rock 2,4619,68
Rock 2,4630,115
Rock 2,4681,191
Rock 2,4680,201
Rock 2,4762,269
Rock 2,4817,365
Rock 2,4767,379
Rock 2,4800,383
Rock 2,4818,459
Rock 2,4869,384
Rock 2,4831,301
Rock 2,4728,304
Rock 2,4696,431
Rock 2,4741,487
Rock 2,4710,337
Rock 2,4711,382
Rock 2,4681,410
Rock 2,4831,652
Rock 2,4807,660
Rock 2,4689,650
Rock 2,4728,666
Rock 2,4760,720
Rock 2,4733,769
Rock 2,4860,695
Rock 2,4808,768
Rock 2,4735,813
Rock 2,4800,712
Rock 2,4818,859
Rock 2,4553,739
Rock 2,4653,819
Rock 2,4566,786
Rock 2,4558,813
Rock 2,4591,895
Rock 2,4721,884
Rock 2,4613,951
Rock 2,4568,953
Rock 2,4440,886
Rock 2,4486,940
Rock 2,4474,997
Rock 2,4655,915
Rock 2,4474,899
Rock 2,4232,991
Rock 2,4321,975
Rock 2,4402,966
Rock 2,4350,847
Rock 2,4721,858
Rock 2,4695,816
Rock 2,4609,847
Rock 2,4506,828
Rock 2,4461,844
Rock 2,4495,880
Rock 2,4585,905
Rock 2,4648,891
Rock 2,4667,788
Rock 2,4640,793
Rock 2,4647,864
Rock 2,4746,325
Rock 2,4730,196
Rock 2,4660,218
Rock 2,4667,278
Rock 2,4673,325
Rock 2,4666,363
Rock 2,4665,406
Rock 2,4670,405
Rock 2,4678,326
Rock 2,4641,180
Rock 2,4642,170
Rock 2,4666,18
Rock 2,4681,66
Rock 2,4709,153
Rock 2,4746,40
Rock 2,4713,60
Rock 1,4632,121
Rock 1,4655,142
Rock 1,4718,166
Rock 1,4697,181
Rock 1,4713,189
Rock 1,4718,223
Rock 1,4738,280
Rock 1,4730,260
Rock 1,4676,153
Rock 1,4655,86
Rock 1,4708,503
Rock 1,4651,834
Rock 1,4617,844
Rock 1,4637,762
Rock 1,4382,854
Rock 1,4322,855
Rock 1,4294,865
Rock 1,4257,1031
Rock 1,3457,951
Rock 1,4543,829
Rock 1,4364,774
Rock 1,4323,804
Rock 1,4301,820
Rock 1,4289,927
Rock 1,4388,973
Rock 1,4767,309
Rock 1,4730,333
Rock 1,4722,336
Rock 1,4674,334
Rock 1,4681,361
Rock 1,4705,319
Rock 1,4734,366
Rock 1,4692,421
Rock 1,4738,487
Rock 1,4739,436
Rock 1,4765,389
Rock 1,4647,110
Rock 1,4607,96
Rock 1,4622,82
Rock 1,4650,62
Rock 1,4641,-32
Rock 1,4688,-99
Rock 1,4645,-73
Rock 1,4633,-100
Rock 1,4671,-35
Rock 1,4583,-4
Rock 1,4598,-11
Rock 1,4620,-38
Rock 1,4627,-84
Rock 1,4660,-14
Rock 1,4617,8
Rock 1,4572,-83
Rock 1,4585,-27
Rock 1,4593,-54
Rock 1,4614,37
Rock 1,4747,212
Rock 1,4581,-117
Rock 1,4581,-111
Rock 1,4556,-90
Rock 1,4552,-64
Rock 1,4557,-22
Rock 1,4550,-43
Rock 1,4546,-34
Rock 1,4593,107
Rock 1,4589,24
Rock 1,4582,40
Rock 1,4586,72
Rock 1,4597,115
Rock 1,4569,35
Rock 1,4564,25
Rock 1,4557,0
Rock 1,4587,74
Rock 1,4583,72
Rock 1,4594,142
Rock 1,4590,127
Rock 1,4629,157
Rock 1,4671,248
Rock 1,4652,197
Rock 1,4601,141
Rock 1,4612,161
Rock 1,4618,187
Rock 1,4663,222
Rock 1,4632,206
Rock 1,4633,208
Rock 1,4671,222
Rock 1,4660,185
Rock 1,4681,230
Rock 1,4683,263
Rock 1,4677,293
Rock 1,4674,312
Rock 1,4672,357
Rock 1,4682,361
Rock 1,4700,298
Rock 1,4732,397
Rock 1,4712,471
Rock 1,4683,486
Rock 1,4790,347
Rock 1,4774,481
Rock 1,4774,482
Rock 1,4739,651
Rock 1,4707,698
Rock 1,4697,705
Rock 1,4683,764
Rock 1,4627,773
Rock 1,4605,821
Rock 1,4550,883
Rock 1,4522,890
Rock 1,4445,824
Rock 1,4502,910
Rock 1,4435,854
Rock 1,4479,912
Rock 1,4390,892
Rock 1,4385,875
Rock 1,4556,813
Rock 1,4561,848
Rock 1,4524,810
Rock 1,4446,776
Rock 1,4442,787
Rock 1,4471,802
Rock 1,4467,824
Rock 1,4430,809
Rock 1,4415,787
Rock 1,4461,750
Rock 1,4449,757
Rock 1,4406,763
Rock 1,4406,763
Rock 1,4404,818
Rock 1,4370,810
Rock 1,4351,802
Rock 1,4374,777
Rock 1,4381,742
Rock 1,4347,744
Rock 1,4330,741
Rock 1,4301,768
Rock 1,4263,825
Rock 1,4245,844
Rock 1,4294,877
Rock 1,4341,918
Rock 1,4743,446
Rock 1,4773,457
Rock 1,4739,721
Rock 1,4668,379
Rock 1,4680,391
Rock 1,4684,394
Rock 1,4660,445
Rock 1,4680,411
Rock 1,4674,466
Rock 1,4663,425
Rock 1,4677,448
Rock 1,4651,465
Rock 1,4746,657
Rock 1,4747,653
Rock 1,4711,665
Rock 1,4711,722
Rock 1,4745,691
Rock 1,4689,670
Rock 1,4701,758
Rock 1,4681,727
Rock 1,4655,708
Rock 1,4689,777
Rock 1,4682,748
Rock 1,4649,734
Rock 1,4670,695
Rock 1,4644,492
Rock 1,4632,695
Rock 1,4302,752
Rock 1,4299,752
Rock 1,4292,841
Rock 1,4118,972
Rock 1,4209,938
Rock 1,4175,977
Rock 1,4213,1036
Rock 1,3413,1001
Rock 1,3363,1071
Rock 1,3911,1182
Rock 1,3820,1260
Rock 1,3433,1260
Rock 1,3497,1246
Rock 1,3484,1115
Rock 1,3573,1211
Rock 1,3766,1242
Rock 1,4171,1145
Rock 1,4053,1122
Rock 1,4260,1054
Rock 1,4278,1030
Rock 1,4202,962
Rock 1,4262,908
Rock 1,4264,784
Rock 1,4292,767
Rock 1,4336,804
Rock 1,4258,781
Rock 1,4246,818
Rock 1,4223,837
Rock 1,4202,856
Rock 1,4225,882
Rock 1,4184,895
Rock 1,4195,925
Rock 1,4240,906
Rock 1,4322,774
Rock 1,4423,748
Rock 1,4476,748
Rock 1,4494,800
Rock 1,4475,757
Rock 1,4480,767
Rock 1,4610,770
Rock 1,4517,770
Rock 1,4531,749
Rock 1,4556,751
Rock 1,4505,753
Rock 1,4554,756
Rock 1,4574,771
Rock 1,4593,745
Rock 1,4614,773
Rock 1,4628,734
Rock 1,4575,739
Grass rock 2,4598,714
Grass rock 2,4612,710
Grass rock 2,4575,714
Grass rock 2,4561,716
Grass rock 2,4538,718
Grass rock 2,4515,721
Grass rock 2,4446,725
Very big rock,5562,293
Very big rock,5767,332
Very big rock,5773,420
Very big rock,5723,757
Very big rock,5762,858
Very big rock,5660,927
Very big rock,5546,777
Very big rock,5634,821
Very big rock,5741,955
Very big rock,5555,973
Very big rock,5408,1301
Very big rock,5695,441
Very big rock,5614,792
Very big rock,5590,1041
Very big rock,5584,905
Very big rock,5626,1023
Very big rock,5460,996
Very big rock,5496,1235
Very big rock,5551,1146
Very big rock,5491,1041
Very big rock,5460,1130
Very big rock,5469,961
Very big rock,5546,842
Very big rock,5477,-247
Very big rock,5663,-234
Very big rock,5758,-307
Very big rock,5751,-232
Very big rock,5809,-214
Very big rock,5802,-104
Very big rock,5838,-112
Very big rock,5773,169
Very big rock,5764,90
Very big rock,5770,6
Very big rock,5676,-55
Very big rock,5678,-141
Very big rock,5656,-292
Very big rock,5587,-170
Very big rock,5563,-233
Very big rock,5521,-299
Very big rock,5520,-92
Very big rock,5576,-94
Very big rock,5569,-293
Very big rock,5392,-276
Very big rock,5508,-163
Very big rock,5436,-321
Very big rock,5412,-251
Very big rock,5398,-172
Very big rock,5319,-312
Very big rock,5284,-215
Very big rock,5198,-343
Very big rock,5090,-294
Very big rock,5170,-169
Very big rock,5172,-286
Very big rock,5054,-165
Very big rock,5089,-344
Very big rock,5004,-246
Very big rock,4963,-323
Very big rock,4862,-247
Very big rock,4945,-92
Very big rock,4902,-153
Very big rock,4844,-298
Very big rock,4943,-227
Very big rock,4950,-132
Very big rock,5066,-101
Very big rock,5096,-193
Very big rock,5282,-147
Very big rock,5115,-41
Very big rock,5164,-94
Very big rock,5225,-178
Very big rock,5334,-50
Very big rock,5343,-93
Very big rock,5423,-101
Very big rock,5408,1
Very big rock,5238,-44
Very big rock,5047,-44
Very big rock,4894,46
Very big rock,5007,-66
Very big rock,5075,108
Very big rock,5043,-85
Very big rock,5071,58
Very big rock,5182,36
Very big rock,5234,136
Very big rock,5243,236
Very big rock,5303,53
Very big rock,5153,144
Very big rock,5301,183
Very big rock,5501,-3
Very big rock,5475,92
Very big rock,5251,224
Very big rock,5368,129
Very big rock,5435,19
Very big rock,5574,9
Very big rock,5672,128
Very big rock,5645,57
Very big rock,5524,109
Very big rock,5356,272
Very big rock,5406,184
Very big rock,5592,172
Very big rock,5682,184
Very big rock,5710,246
Very big rock,5654,343
Very big rock,5490,228
Very big rock,5619,275
Very big rock,5582,345
Very big rock,5431,281
Very big rock,5185,252
Very big rock,5268,303
Very big rock,5094,255
Very big rock,5053,222
Very big rock,5020,137
Very big rock,4950,53
Very big rock,4902,3
Very big rock,4931,302
Very big rock,5129,335
Very big rock,5007,310
Very big rock,4947,233
Very big rock,4903,142
Very big rock,4807,46
Very big rock,4824,-159
Very big rock,4745,-174
Very big rock,4714,-246
Very big rock,4593,-177
Very big rock,4858,-66
Very big rock,4779,-39
Very big rock,4710,30
Very big rock,4752,87
Very big rock,4794,123
Very big rock,4809,217
Very big rock,4846,216
Very big rock,4859,336
Very big rock,4812,355
Very big rock,5449,333
Very big rock,5594,412
Very big rock,5495,365
Very big rock,5232,364
Very big rock,4869,660
Very big rock,5328,374
Very big rock,5055,679
Very big rock,5098,695
Very big rock,4945,696
Very big rock,4856,637
Very big rock,5473,716
Very big rock,5297,733
Very big rock,5087,822
Very big rock,5402,743
Very big rock,5337,755
Very big rock,5123,783
Very big rock,5197,797
Very big rock,4821,786
Very big rock,4792,713
Very big rock,4903,766
Very big rock,5022,808
Very big rock,5194,776
Very big rock,5273,835
Very big rock,5179,873
Very big rock,5083,955
Very big rock,5229,992
Very big rock,5077,914
Very big rock,5143,1000
Very big rock,5248,929
Very big rock,5351,831
Very big rock,5431,831
Very big rock,5451,912
Very big rock,5356,918
Very big rock,5314,1011
Very big rock,5145,986
Very big rock,4987,890
Very big rock,4931,975
Very big rock,4862,878
Very big rock,4752,-97
Very big rock,4646,-69
Very big rock,4667,-146
Very big rock,4562,-85
Very big rock,4596,38
Very big rock,4631,106
Very big rock,4696,206
Very big rock,4677,303
Very big rock,4697,377
Very big rock,4742,339
Very big rock,4686,258
Very big rock,4736,642
Very big rock,4698,728
Very big rock,5406,1200
Very big rock,5378,1104
Very big rock,5359,1014
Very big rock,5204,1063
Very big rock,5111,1046
Very big rock,5278,1088
Very big rock,5149,1072
Very big rock,5018,1068
Very big rock,4996,977
Very big rock,4851,1003
Very big rock,4899,1093
Very big rock,5077,1154
Very big rock,4914,1183
Very big rock,4818,1163
Very big rock,5329,1355
Very big rock,5316,1298
Very big rock,5293,1432
Very big rock,5224,1527
Very big rock,5242,1519
Very big rock,5153,1587
Very big rock,5035,1592
Very big rock,5026,1639
Very big rock,5103,1502
Very big rock,5178,1428
Very big rock,5214,1338
Very big rock,5193,1281
Very big rock,5288,1181
Very big rock,5163,1177
Very big rock,5019,1221
Very big rock,5107,1260
Very big rock,5024,1392
Very big rock,5087,1325
Very big rock,5071,1410
Very big rock,4064,1970
Very big rock,3999,1955
Very big rock,4032,1883
Very big rock,4170,1898
Very big rock,4245,1868
Very big rock,4337,1858
Very big rock,4416,1843
Very big rock,4513,1811
Very big rock,4636,1719
Very big rock,4837,1727
Very big rock,4737,1764
Very big rock,4625,1780
Very big rock,4703,1655
Very big rock,4939,1494
Very big rock,4824,1620
Very big rock,4980,1483
Very big rock,4885,1561
Very big rock,4808,1644
Very big rock,4944,1601
Very big rock,4938,1399
Very big rock,4992,1304
Very big rock,5031,1172
Very big rock,4912,1284
Very big rock,4786,1250
Very big rock,4802,1106
Very big rock,4798,1490
Very big rock,4852,1368
Very big rock,4848,1459
Very big rock,4710,1499
Very big rock,4804,1279
Very big rock,4740,1376
Very big rock,4765,866
Very big rock,4654,799
Very big rock,4719,797
Very big rock,4696,895
Very big rock,4724,995
Very big rock,4744,943
Very big rock,4535,899
Very big rock,4614,901
Very big rock,4439,917
Very big rock,4615,1048
Very big rock,4706,1072
Very big rock,4692,1182
Very big rock,4631,1235
Very big rock,4677,1269
Very big rock,4650,1388
Very big rock,4672,1380
Very big rock,4720,1565
Very big rock,4552,1731
Very big rock,4614,1620
Very big rock,4605,1492
Very big rock,4461,1467
Very big rock,4500,1597
Very big rock,4361,1713
Very big rock,4532,1616
Very big rock,4446,1683
Very big rock,4361,1760
Very big rock,4457,1736
Very big rock,4304,1694
Very big rock,4375,1631
Very big rock,4408,1567
Very big rock,4480,1489
Very big rock,4536,1425
Very big rock,4585,1128
Very big rock,4526,1230
Very big rock,4566,1303
Very big rock,4587,993
Very big rock,4598,939
Very big rock,4600,745
Very big rock,4528,782
Very big rock,4560,794
Very big rock,4522,839
Grass rock 1,4494,722
Grass rock 1,4480,722
Grass rock 1,4461,722
Grass rock 1,4425,723
Grass rock 1,4406,725
Grass rock 1,4379,720
Grass rock 1,4361,717
Grass rock 1,4344,721
Grass rock 1,4321,722
Grass rock 1,4290,722
Grass rock 1,4283,724
Grass rock 1,4260,726
Grass rock 1,4243,733
Grass rock 1,4227,738
Grass rock 1,4215,751
Grass rock 1,4187,758
Rock 1,4231,807
Rock 1,4244,773
Rock 1,4272,745
Rock 1,4264,727
