End,4497,666
Rock 1,4246,734
Rock 1,4218,754
Rock 1,4229,738
Rock 1,4230,754
Rock 1,4216,761
Rock 1,4193,764
Rock 1,4190,799
Rock 1,4226,778
Rock 1,4221,1052
Rock 1,4127,1077
Rock 1,4158,1030
Rock 1,4126,954
Rock 1,4105,995
Rock 1,4182,992
Rock 1,4147,900
Rock 1,4150,917
Rock 1,4222,943
Rock 1,4231,871
Rock 1,4165,867
Rock 1,4185,928
Rock 1,4187,861
Rock 1,4199,799
Rock 1,4192,770
Rock 1,4194,808
Rock 1,4189,818
Rock 1,4183,827
Rock 1,4156,831
Rock 1,4159,876
Rock 1,4151,951
Rock 1,4114,1063
Rock 1,4170,1073
Rock 1,4169,922
Rock 1,4133,958
Rock 1,4139,963
Rock 1,4126,1004
Rock 1,4067,1006
Rock 1,4060,1033
Rock 1,4092,1034
Rock 1,4119,1013
Rock 1,4093,1051
Rock 1,4055,1037
Rock 1,3998,1025
Rock 1,3960,1130
Rock 1,3885,1117
Rock 1,3917,1098
Rock 1,3939,1068
Rock 1,3890,1085
Rock 1,3822,1082
Rock 1,3863,1089
Rock 1,3703,1047
Rock 1,3794,1036
Rock 1,3762,1074
Rock 1,3838,1109
Rock 1,3892,1074
Rock 1,3788,1079
Rock 1,3756,1076
Rock 1,3716,1060
Rock 1,3670,1023
Rock 1,3597,1039
Enemy 1,3444,579
Enemy 1,3630,540
Enemy 1,3265,561
Rock 2,3866,1088
Rock 2,3815,1128
Rock 2,3855,1103
Rock 2,3855,1103
Rock 2,3745,1101
Rock 2,3734,1044
Rock 2,3676,1002
Rock 2,3700,1049
Rock 2,3738,1093
Rock 2,3679,1133
Rock 2,3616,1136
Rock 2,3684,1051
Rock 2,3632,1110
Rock 2,3695,1115
Rock 2,3764,1100
Rock 2,4064,1058
Rock 2,4144,980
Rock 2,4128,906
Rock 2,4123,928
Rock 2,4058,989
Rock 2,4022,1009
Rock 2,3879,974
Rock 2,4079,991
Rock 2,3883,1037
Rock 2,3845,1010
Rock 2,3839,1057
Rock 2,3791,1036
Rock 2,3736,1037
Rock 2,3657,878
Rock 2,3789,1027
Rock 2,3646,981
Rock 2,3655,905
Rock 2,3967,1024
Rock 2,3968,1023
Rock 2,3937,1040
Rock 2,4005,1049
Rock 2,4039,996
Rock 2,4067,964
Rock 2,4056,930
Rock 2,4089,960
Rock 2,4117,888
Rock 2,4124,841
Rock 2,4090,927
Rock 2,4145,872
Rock 2,4126,836
Rock 2,4127,840
Rock 2,4126,850
Rock 2,4118,859
Rock 2,4112,871
Rock 2,4092,875
Rock 2,4089,879
Rock 2,4091,903
Rock 2,4067,924
Rock 2,4065,982
Spikes,4121,799
Spikes,4167,796
Spikes,4135,798
Spikes,4092,834
Spikes,4066,871
Spikes,4023,915
Spikes,4000,915
Spikes,3950,920
Spikes,3926,921
Spikes,3886,917
Spikes,3846,916
Spikes,3810,916
Spikes,3763,905
Spikes,3727,901
Spikes,3680,895
Rock 2,4066,911
Rock 2,4063,928
Rock 2,3876,1014
Rock 2,3876,1050
Rock 2,3819,1014
Rock 2,3769,985
Rock 2,3762,1015
Rock 2,4056,1076
Rock 2,3911,1017
Rock 2,3947,983
Rock 2,3943,1022
Rock 2,4024,998
Rock 2,4010,977
Rock 2,3990,989
Rock 2,4027,993
Rock 2,4005,1036
Rock 2,3961,1011
Rock 2,3924,1046
Rock 2,3972,1051
Rock 2,3993,1122
Rock 2,3909,1051
Rock 2,3880,996
Rock 2,3898,1040
Rock 2,3914,1006
Rock 2,3883,1016
Rock 2,3801,976
Rock 2,3847,985
Rock 2,3801,988
Rock 2,3779,964
Rock 2,3750,977
Rock 2,3793,994
Rock 2,3800,1046
Rock 2,3253,877
Rock 2,3255,875
Rock 2,3303,809
Rock 2,3369,807
Rock 2,3398,952
Rock 2,3489,1041
Rock 2,3525,1081
Rock 2,3507,1038
Rock 2,3640,1000
Rock 2,3545,1052
Rock 2,3638,1045
Rock 2,3615,925
Rock 2,3684,765
Rock 2,3679,789
Rock 2,3670,831
Rock 1,3668,832
Rock 1,3559,938
Rock 1,3544,1000
Rock 1,3737,978
Rock 1,3709,961
Rock 1,3695,974
Rock 1,3661,959
Rock 1,3704,977
Rock 1,3665,997
Rock 1,3622,1050
Rock 1,3744,1087
Rock 1,3878,1072
Rock 1,3960,1050
Rock 1,3959,987
Rock 1,3912,979
Rock 1,3908,995
Rock 1,3873,1046
Rock 1,3872,1046
Rock 1,3851,983
Rock 1,3823,995
Rock 1,3785,1047
Rock 1,3801,1000
Rock 1,3749,990
Rock 1,3683,983
Rock 1,3721,1009
Rock 1,3498,1012
Rock 1,3441,937
Rock 1,3425,980
Rock 1,3423,980
Rock 1,3259,961
Rock 1,3604,1050
Rock 1,3637,979
Rock 1,3593,979
Rock 1,3538,895
Rock 1,3577,958
Rock 1,3577,958
Rock 1,3584,1024
Rock 1,3661,1023
Rock 1,3490,887
Rock 1,3458,865
Rock 1,3560,1035
Rock 1,3601,993
Rock 1,3647,1058
Rock 1,3575,845
Rock 1,3566,876
Rock 1,3533,954
Rock 1,3495,937
Rock 1,3505,907
Rock 1,3470,834
Rock 1,3471,899
Rock 1,3330,1014
Rock 1,3309,1026
Rock 1,3302,1043
Rock 1,3355,1128
Rock 1,3426,905
Rock 1,3340,905
Rock 1,3390,912
Rock 1,3385,829
Rock 1,3370,856
Rock 1,3364,912
Rock 1,3558,871
Rock 1,3583,910
Rock 1,3611,899
Rock 1,3627,944
Rock 1,3621,894
Rock 1,3626,845
Rock 1,3628,789
Rock 1,3626,859
Rock 1,3509,799
Rock 1,3531,830
Rock 1,3557,816
Rock 1,3557,882
Enemy 2,3477,675
Rock 2,3615,824
Rock 2,3618,870
Grass rock 1,4041,956
Grass rock 1,4015,957
Grass rock 1,3992,957
Grass rock 1,3966,961
Grass rock 1,3939,961
Grass rock 1,3913,959
Grass rock 1,3884,957
Grass rock 1,3855,957
Grass rock 1,3825,957
Grass rock 1,3804,956
Grass rock 1,3776,946
Grass rock 1,3748,943
Grass rock 1,3726,942
Grass rock 1,3700,944
Grass rock 1,3679,936
Rock 1,3672,940
Rock 1,3650,942
Rock 1,3672,826
Rock 1,3660,865
Rock 1,3651,910
Rock 1,3647,934
Rock 1,3617,961
Rock 1,3608,922
Rock 1,3562,969
Rock 1,3542,924
Rock 1,3591,858
Rock 1,3633,831
Rock 1,3598,879
Rock 1,3637,864
Rock 1,3633,829
Rock 1,3627,803
Rock 1,3596,831
Rock 1,3578,789
Rock 1,3592,860
Rock 1,3592,785
Rock 1,3568,812
Rock 1,3530,863
Rock 1,3546,820
Rock 1,3556,794
Rock 1,3543,785
Rock 1,3540,790
Rock 1,3500,824
Rock 1,3519,853
Rock 1,3449,866
Rock 1,3452,841
Rock 1,3455,803
Rock 1,3395,792
Rock 1,3421,795
Rock 1,3413,848
Rock 1,3486,850
Rock 1,3517,807
Rock 1,3519,772
Rock 1,3467,770
Rock 1,3479,791
Rock 1,3484,762
Rock 1,3426,769
Rock 1,3359,781
Rock 1,3323,773
Rock 1,3275,797
Rock 1,3445,758
Rock 1,3404,761
Rock 1,3435,786
Rock 1,3412,826
Rock 1,3412,822
Rock 1,3383,795
Rock 1,3384,784
Rock 1,3371,766
Rock 1,3350,785
Rock 1,3350,827
Rock 1,3322,877
Rock 1,3652,895
Rock 1,3652,871
Rock 1,3661,829
Rock 1,3664,849
Rock 1,3672,815
Rock 1,3664,798
Rock 1,3649,819
Rock 1,3674,786
Rock 1,3648,797
Rock 1,3652,784
Rock 1,3644,786
Rock 1,3605,794
Rock 1,3485,807
Rock 1,3309,799
Rock 1,3321,831
Rock 1,3307,869
Rock 1,3240,882
Rock 1,3231,900
Rock 1,3294,877
Rock 1,3262,1008
Rock 1,2982,1204
Rock 1,2964,1250
Rock 1,3047,1365
Rock 1,3024,1351
Rock 1,2979,1433
Rock 1,3006,1437
Rock 1,3080,1439
Rock 1,3141,1288
Rock 1,3235,1082
Rock 1,3235,1054
Rock 1,3281,1054
Rock 1,3252,988
Rock 1,3303,944
Rock 1,3259,886
Rock 1,3237,925
Rock 1,3216,980
Rock 1,3257,977
Rock 1,3226,942
Rock 1,3206,971
Rock 1,3177,925
Rock 1,3159,954
Rock 1,3218,1023
Rock 1,3191,1051
Rock 1,3191,1031
Rock 1,3172,1038
Rock 1,3161,1057
Rock 1,3107,1056
Rock 1,3138,1074
Rock 1,3177,1073
Rock 1,3171,1100
Rock 1,3214,1094
Rock 1,3230,852
Rock 1,3225,871
Rock 1,3270,855
Rock 1,3220,795
Rock 1,3233,801
Rock 1,3297,771
Rock 1,3346,758
Rock 1,3321,763
Rock 1,3300,784
Rock 1,3278,821
Rock 1,3242,808
Rock 1,3228,830
Rock 1,3257,827
Rock 1,3278,799
Rock 1,3285,771
Rock 1,3271,810
Rock 1,3257,778
Rock 1,3210,809
Rock 1,3239,789
Rock 1,3216,777
Rock 1,3191,768
Rock 1,3196,791
Rock 1,3204,844
Rock 1,3188,890
Rock 1,3162,776
Rock 1,3173,777
Save,1786,598
Save,1809,578
Save,1837,539
Save,1811,555
Save,1780,615
Save,1762,651
Save,1728,686
Save,1703,718
Save,1699,750
Save,1679,785
Grass rock 2,3676,760
Grass rock 1,3655,759
Grass rock 1,3630,762
Grass rock 1,3604,765
Grass rock 1,3579,762
Grass rock 1,3553,759
Grass rock 1,3530,753
Grass rock 1,3509,747
Grass rock 1,3485,743
Grass rock 1,3464,742
Grass rock 1,3441,738
Grass rock 1,3418,735
Grass rock 1,3401,736
Grass rock 1,3376,739
Grass rock 1,3346,742
Grass rock 1,3317,740
Grass rock 1,3288,742
Grass rock 1,3284,745
Grass rock 1,3288,742
Grass rock 1,3278,749
Grass rock 1,3258,753
Grass rock 1,3234,757
Grass rock 1,3210,754
Grass rock 1,3183,756
Grass rock 1,3156,747
Grass rock 1,3128,751
Rock 1,3139,784
Rock 1,3130,755
Rock 1,2868,1095
Rock 1,2865,1090
Rock 1,2860,1062
Rock 1,2849,1029
Rock 1,2836,990
Rock 1,2831,959
Rock 1,2826,922
Rock 1,3145,882
Rock 1,3145,849
Rock 1,3145,859
Rock 1,2973,1096
Rock 1,3121,905
Grass rock 2,3120,889
Spikes,3097,894
Spikes,3119,848
Spikes,2962,1060
Spikes,2929,1079
Spikes,2904,1076
Spikes,3001,1014
Spikes,3026,1015
Spikes,3064,967
Point,2935,732
Death,2806,1433
Death,2848,1429
Death,2833,1427
Death,2822,1430
Death,2787,1422
Death,2707,1446
Death,2765,1428
Death,2732,1436
Death,2714,1444
Death,2679,1448
Death,2667,1435
Death,2635,1439
Death,2495,1436
Death,2475,1442
Death,2432,1440
Death,2453,1437
Death,2415,1433
Death,2389,1433
Death,2359,1436
Death,2332,1433
Death,2309,1433
Death,2286,1427
Death,2259,1424
Death,2237,1420
Death,2211,1416
Rock 1,2952,1884
Rock 1,3058,1872
Rock 1,3034,1886
Rock 1,3039,1930
Rock 1,3047,1978
Rock 1,3108,1950
Rock 1,3153,1876
Rock 1,3148,1788
Rock 1,3065,1839
Rock 1,3065,1839
Rock 1,3053,1751
Rock 1,3222,1165
Rock 1,3161,1267
Rock 1,3201,1309
Rock 1,3208,1227
Rock 1,3101,1298
Rock 1,3097,1363
Rock 1,3126,1566
Rock 1,3138,2216
Rock 1,3197,2173
Rock 1,3177,2220
Rock 1,3159,2291
Rock 1,3044,2314
Rock 1,3052,2128
Rock 1,3051,2095
Rock 1,3107,2014
Rock 1,3123,1851
Rock 1,3088,1785
Rock 1,3084,1837
Rock 1,3027,1843
Rock 1,3060,1937
Rock 1,3046,2041
Rock 1,3033,1995
Rock 1,3048,1919
Rock 1,3095,1883
Rock 1,3007,1808
Rock 1,3014,1865
Rock 1,3011,1904
Rock 1,3026,1932
Rock 1,3004,1866
Rock 1,2986,1895
Rock 1,3001,1955
Rock 1,3008,1943
Rock 1,3014,1839
Rock 1,3013,1763
Rock 1,3004,1811
Rock 1,2958,1830
Rock 1,2978,1821
Rock 1,2966,1791
Rock 1,2977,1739
Rock 1,2979,1704
Rock 1,3004,1755
Rock 1,2979,1770
Rock 1,2941,1749
Rock 1,2996,1713
Rock 1,2975,1617
Rock 1,2979,1670
Rock 1,2948,1687
Rock 1,2922,1620
Rock 1,2947,1726
Rock 1,2932,1665
Rock 1,2958,1545
Rock 1,2966,1576
Rock 1,3010,1644
Rock 1,3024,1627
Rock 1,3012,1679
Rock 1,2917,1606
Rock 1,2962,1650
Rock 1,2942,1585
Rock 1,2952,1628
Rock 1,2895,1655
Rock 1,2888,1618
Rock 1,2916,1700
Rock 1,2896,1620
Rock 1,2926,1680
Rock 1,2892,1592
Rock 1,3022,1583
Rock 1,2997,1555
Rock 1,3007,1593
Rock 1,3021,1528
Rock 1,2980,1581
Rock 1,3034,1551
Rock 1,2996,1465
Rock 1,2962,1497
Rock 1,2915,1509
Rock 1,2933,1490
Rock 1,2898,1538
Rock 1,2908,1570
Rock 1,2939,1531
Rock 1,2889,1478
Rock 1,2894,1516
Rock 1,2918,1601
Rock 1,3116,1230
Rock 1,3101,1277
Rock 1,3046,1307
Rock 1,2978,1352
Rock 1,2996,1281
Rock 1,2915,1266
Rock 1,2918,1311
Rock 1,3075,1328
Rock 1,3022,1348
Rock 1,3084,1276
Rock 1,3052,1184
Rock 1,3065,1258
Rock 1,3079,1205
Rock 1,3102,1222
Rock 1,3031,1270
Rock 1,3003,1264
Rock 1,2978,1234
Rock 1,2994,1315
Rock 1,2989,1345
Rock 1,3019,1398
Rock 1,3010,1440
Rock 1,2983,1521
Rock 1,3019,1488
Rock 1,2983,1501
Rock 1,2963,1462
Rock 1,3026,1499
Rock 1,3052,1478
Rock 1,2910,1450
Rock 1,2901,1478
Rock 1,2882,1446
Rock 1,2932,1476
Rock 1,2925,1419
Rock 1,2936,1479
Rock 1,2896,1433
Rock 1,2944,1439
Rock 1,2922,1383
Rock 1,2895,1410
Rock 1,2879,1387
Rock 1,2893,1416
Rock 1,2961,1397
Rock 1,2903,1345
Rock 1,2896,1352
Rock 1,2908,1372
Rock 1,2876,1373
Rock 1,2870,1353
Rock 1,3099,2050
Rock 1,3346,2083
Rock 1,3207,2064
Rock 1,3223,2100
Rock 1,3222,2054
Rock 1,3169,2087
Rock 1,3011,2093
Rock 1,2999,2036
Rock 1,3014,2032
Rock 1,2996,1980
Rock 1,3018,1954
Rock 1,3040,2010
Rock 1,3144,1952
Rock 1,3106,2018
Rock 1,3022,2043
Rock 1,3118,2034
Rock 1,3012,2000
Rock 1,3058,2056
Rock 1,3048,1983
Rock 1,3009,2062
Rock 1,3032,2150
Rock 1,3003,2191
Rock 1,3028,2233
Rock 1,3070,2168
Rock 1,3097,2313
Rock 1,3086,2377
Rock 1,3061,2335
Rock 1,3028,2249
Rock 1,3039,2177
Rock 1,3084,2223
Rock 1,3107,2291
Rock 1,3078,2297
Rock 1,3014,2350
Rock 1,3034,2354
Rock 1,3025,2310
Rock 1,3013,2265
Rock 1,2993,2179
Rock 1,3013,2108
Rock 1,3005,2067
Rock 1,2990,2118
Rock 1,3021,2140
Rock 1,3104,1895
Rock 1,3095,1915
Rock 1,3305,2094
Rock 1,3101,2119
Rock 1,3103,2143
Rock 1,3135,2124
Rock 1,3420,2339
Rock 1,3015,2313
Rock 1,2994,2324
Rock 1,3021,2356
Rock 1,3019,2382
Rock 1,2998,2383
Rock 1,3006,2309
Rock 1,3017,2298
Rock 1,2968,2371
Rock 1,2972,2388
Rock 1,2966,2376
Rock 1,2976,2358
Rock 1,2981,2331
Rock 1,2977,2315
Rock 1,2975,2294
Rock 1,2974,2274
Rock 1,2973,2262
Rock 1,2977,2245
Rock 1,2979,2218
Rock 1,2982,2208
Rock 1,2979,2191
Rock 1,2977,2165
Rock 1,2981,2183
Rock 1,2980,2158
Rock 1,2972,2137
Rock 1,2972,2114
Rock 1,2987,2048
Rock 1,2975,2093
Rock 1,2973,2067
Rock 1,2973,2054
Rock 1,2979,2036
Rock 1,2978,2013
Rock 1,2978,1989
Rock 1,2973,1919
Rock 1,2971,1934
Rock 1,2977,1968
Rock 1,2981,1947
Rock 1,2985,1942
Rock 1,2976,1895
Rock 1,2943,1866
Rock 1,2956,1854
Rock 1,2964,1874
Rock 1,2970,1859
Rock 1,2958,1782
Rock 1,2933,1728
Rock 1,2930,1771
Rock 1,2941,1855
Rock 1,2936,1824
Rock 1,2932,1813
Rock 1,2929,1782
Rock 1,2887,1723
Rock 1,2925,1790
Rock 1,2911,1751
Rock 1,2904,1703
Rock 1,2903,1730
Rock 1,2890,1693
Rock 1,2880,1713
Rock 1,2873,1686
Rock 1,2873,1665
Rock 1,2868,1638
Rock 1,2867,1622
Rock 1,2872,1593
Rock 1,2871,1553
Rock 1,2875,1553
Rock 1,2866,1566
Rock 1,2868,1532
Rock 1,2865,1505
Rock 1,2862,1482
Rock 1,2859,1457
Rock 1,2862,1433
Rock 1,2861,1416
Rock 1,3174,907
Rock 1,3203,858
Rock 1,3216,875
Rock 1,3198,905
Rock 1,3195,932
Rock 1,3198,1003
Rock 1,3138,1156
Rock 1,2880,1215
Rock 1,2906,1307
Rock 1,2953,1267
Rock 1,2949,1301
Rock 1,2953,1240
Rock 1,3019,1231
Rock 1,3095,1162
Rock 1,3094,1165
Rock 1,3020,1190
Rock 1,3011,1191
Rock 1,3112,1182
Rock 1,3151,1139
Rock 1,3139,1096
Rock 1,3101,1095
Rock 1,3139,1033
Rock 1,3172,968
Rock 1,3123,899
Rock 1,3183,977
Rock 1,3154,884
Rock 1,3142,919
Rock 1,3167,874
Rock 1,3168,835
Rock 1,3185,833
Rock 1,3170,809
Rock 1,3166,857
Rock 1,3204,818
Rock 1,3156,785
Rock 1,3134,763
Rock 1,3136,776
Rock 1,3145,791
Rock 1,3142,808
Rock 1,3145,837
Rock 1,3142,860
Rock 1,3143,877
Rock 1,3146,938
Rock 1,3175,1031
Rock 1,3175,982
Rock 1,3147,1004
Rock 1,3143,1034
Rock 1,3130,998
Rock 1,3164,949
Rock 1,3130,964
Rock 1,3130,932
Rock 1,3123,935
Rock 1,3127,973
Rock 1,3119,1009
Rock 1,3131,1057
Rock 1,3110,1107
Rock 1,3150,1130
Rock 1,3118,1162
Rock 1,3058,1135
Rock 1,3103,1149
Rock 1,3032,1159
Rock 1,3083,1089
Rock 1,3103,1095
Rock 1,3092,1126
Rock 1,3021,1146
Rock 1,3057,1100
Rock 1,3041,1102
Rock 1,3055,1067
Rock 1,3095,1031
Rock 1,3091,1051
Rock 1,3120,1035
Rock 1,3139,1071
Rock 1,3120,911
Rock 1,3098,956
Rock 1,3097,982
Rock 1,3099,1008
Rock 1,3101,1031
Rock 1,3057,1031
Rock 1,3065,1031
Rock 1,3049,1157
Rock 1,3026,1090
Rock 1,3008,1117
Rock 1,3000,1171
Rock 1,2915,1181
Rock 1,2933,1223
Rock 1,2930,1240
Rock 1,2937,1350
Rock 1,2900,1285
Rock 1,2906,1234
Rock 1,2942,1186
Rock 1,2894,1166
Rock 1,2864,1188
Rock 1,2881,1252
Rock 1,2876,1284
Rock 1,2867,1330
Rock 1,2898,1276
Rock 1,2900,1314
Rock 1,2851,1302
Rock 1,2861,1338
Rock 1,2856,1274
Rock 1,2870,1335
Rock 1,2856,1390
Rock 1,2845,1096
Rock 1,2956,1142
Rock 1,2964,1123
Grass rock 1,2926,1119
Grass rock 1,2899,1117
Grass rock 1,3119,889
Grass rock 1,3097,934
Grass rock 1,3086,1005
Grass rock 1,3059,1007
Grass rock 1,3051,1051
Grass rock 1,3022,1057
Grass rock 1,2999,1055
Rock 1,2997,1067
Rock 1,2978,1178
Rock 1,2842,1280
Rock 1,2853,1285
Rock 1,2850,1235
Rock 1,2842,1182
Rock 1,2852,1225
Rock 1,2894,1193
Rock 1,2908,1154
Rock 1,2943,1148
Rock 1,2989,1147
Rock 1,2989,1124
Rock 1,2994,1088
Rock 1,2974,1095
Rock 1,2956,1101
Rock 1,2951,1110
Rock 1,2958,1112
Rock 1,2928,1119
Rock 1,2941,1122
Rock 1,2905,1121
Rock 1,2880,1117
Rock 1,2824,1111
Rock 1,2818,1034
Very big rock,3741,2086
Very big rock,3734,2189
Very big rock,3806,2087
Very big rock,3622,2083
Very big rock,3612,2175
Very big rock,3604,2264
Very big rock,3488,2222
Very big rock,3651,2061
Very big rock,3828,1960
Very big rock,4262,1773
Very big rock,4204,1780
Very big rock,4108,1860
Very big rock,4020,1780
Very big rock,4144,1774
Very big rock,3899,1877
Very big rock,3963,1843
Very big rock,3912,1909
Very big rock,4086,1678
Very big rock,4236,1684
Very big rock,4174,1680
Very big rock,4043,1701
Very big rock,4220,1599
Very big rock,4542,1330
Very big rock,4447,1355
Very big rock,4393,1401
Very big rock,4291,1454
Very big rock,4306,1529
Very big rock,4379,1452
Very big rock,4296,1608
Very big rock,4140,1349
Very big rock,4499,1101
Very big rock,4477,1165
Very big rock,4397,1211
Very big rock,4453,1262
Very big rock,4352,1296
Very big rock,4441,1256
Very big rock,4388,1055
Very big rock,4444,975
Very big rock,4381,1086
Very big rock,4460,998
Very big rock,4434,833
Very big rock,4431,870
Very big rock,4284,950
Very big rock,4337,935
Very big rock,4322,1102
Very big rock,4291,1026
Very big rock,4285,1190
Very big rock,4271,1260
Very big rock,4291,1351
Very big rock,4227,1370
Very big rock,4193,1424
Very big rock,4181,1515
Very big rock,4148,1566
Very big rock,3993,1614
Very big rock,3994,1641
Very big rock,3928,1694
Very big rock,3918,1778
Very big rock,4042,1592
Very big rock,3893,1625
Very big rock,3813,1815
Very big rock,3810,1883
Very big rock,3742,1983
Very big rock,3798,2050
Very big rock,3696,1896
Very big rock,3589,1948
Very big rock,3639,1975
Very big rock,3642,1777
Very big rock,3752,1692
Very big rock,3803,1725
Very big rock,3694,1775
Very big rock,3658,1676
Very big rock,3632,1841
Very big rock,3610,1704
Very big rock,3550,1743
Very big rock,3449,2307
Very big rock,3419,2369
Very big rock,3524,2303
Very big rock,3206,1889
Very big rock,3460,1771
Very big rock,3498,1987
Very big rock,3524,1864
Very big rock,3419,1862
Very big rock,3396,2121
Very big rock,3449,2106
Very big rock,3520,2125
Very big rock,3449,1981
Very big rock,3519,2024
Very big rock,3266,1883
Very big rock,3372,1792
Very big rock,3478,1715
Very big rock,3622,1662
Very big rock,3769,1596
Very big rock,3486,1610
Very big rock,3572,1638
Very big rock,3595,1541
Very big rock,3710,1554
Very big rock,3945,1504
Very big rock,3881,1543
Very big rock,4029,1485
Very big rock,3779,1519
Very big rock,3932,1325
Very big rock,4062,1386
Very big rock,4065,1443
Very big rock,3904,1428
Very big rock,3844,1488
Very big rock,3967,1394
Very big rock,4131,1274
Very big rock,4092,1328
Very big rock,4224,1266
Very big rock,3974,1317
Very big rock,3818,1360
Very big rock,3693,1442
Very big rock,3812,1432
Very big rock,3833,1293
Very big rock,3889,1330
Very big rock,4052,1156
Very big rock,4129,1135
Very big rock,4047,1210
Very big rock,4201,1102
Very big rock,4154,1167
Very big rock,4183,1027
Very big rock,4174,1195
Very big rock,4196,943
Very big rock,4092,993
Very big rock,4062,1078
Very big rock,3913,1158
Very big rock,3980,1166
Very big rock,3919,1220
Very big rock,3817,1197
Very big rock,3701,1353
Very big rock,3746,1267
Very big rock,3608,1465
Very big rock,3631,1382
Very big rock,3534,1487
Very big rock,3437,1505
Very big rock,3395,1583
Very big rock,3362,1696
Very big rock,3288,1760
Very big rock,3326,1941
Very big rock,3349,2045
Very big rock,3310,2123
Very big rock,3398,2201
Very big rock,3293,2247
Very big rock,3383,2214
Very big rock,3301,2316
Very big rock,3120,2294
Very big rock,3298,1871
Very big rock,3240,1955
Very big rock,3237,2137
Very big rock,3221,2066
Very big rock,3205,1813
Very big rock,3166,1944
Very big rock,3123,1876
Very big rock,3094,1803
Very big rock,3090,1730
Very big rock,3147,1731
Very big rock,3182,1686
Very big rock,3202,1614
Very big rock,3291,1595
Very big rock,3259,1641
Very big rock,3359,1502
Very big rock,3367,1541
Very big rock,3444,1427
Very big rock,3541,1402
