End,4497,666
Very big rock,3546,1336
Very big rock,4401,728
Very big rock,4345,736
Very big rock,4238,857
Very big rock,4231,737
Very big rock,4306,822
Very big rock,4280,723
Very big rock,4191,767
Very big rock,4090,875
Very big rock,4121,839
Very big rock,4065,913
Very big rock,3182,2198
Very big rock,3087,2183
Very big rock,3205,2277
Very big rock,3094,1997
Very big rock,3108,2102
Very big rock,3068,2268
Very big rock,2981,2291
Very big rock,2984,2167
Very big rock,2977,2080
Very big rock,2979,1868
Very big rock,2985,1989
Very big rock,3000,1936
Very big rock,2993,1861
Very big rock,2979,1776
Very big rock,2943,1736
Rock 2,2845,1373
Rock 2,2838,1348
Rock 2,2830,1315
Rock 2,2835,1326
Rock 2,2826,1306
Rock 2,2823,1281
Rock 2,2815,1251
Rock 2,2818,1267
Rock 2,2818,1235
Rock 2,2819,1204
Rock 2,2815,1177
Rock 2,2819,1149
Rock 2,2814,1117
Rock 2,2832,1064
Rock 2,2878,1139
Rock 2,2863,1090
Rock 2,2883,1144
Rock 2,2872,1107
Rock 2,2863,1074
Rock 2,2807,1100
Rock 2,2802,1075
Rock 2,2840,1055
Rock 2,2801,993
Rock 2,2855,1050
Rock 2,2851,1036
Rock 2,2845,1024
Rock 2,2841,1012
Rock 2,2839,995
Rock 2,2833,976
Rock 2,2796,962
Rock 2,2786,917
Rock 2,2795,929
Rock 2,2808,845
Rock 2,2786,887
Rock 2,2777,849
Rock 2,2819,844
Rock 2,2804,881
Rock 2,2828,949
Rock 2,2820,902
Rock 2,2816,939
Rock 2,2814,911
Rock 2,2826,893
Rock 2,2831,869
Rock 2,2839,847
Rock 2,2791,1022
Rock 2,2795,1050
Rock 2,2786,1012
Rock 2,2777,982
Rock 2,2771,954
Rock 2,2766,925
Rock 2,2763,908
Rock 2,2762,886
Rock 2,2757,860
Rock 2,2756,843
Invisible block,3029,867
Invisible block,3052,850
Invisible block,3015,848
Invisible block,3038,848
Grass rock 2,2846,824
Grass rock 2,2831,820
Grass rock 2,2804,818
Grass rock 2,2804,821
Grass rock 2,2779,818
Grass rock 2,2756,823
Rock 2,2595,2027
Rock 2,2591,2005
Rock 2,2599,1969
Rock 2,2600,1946
Rock 2,2593,1943
Rock 2,2602,2039
Rock 2,2600,2069
Rock 2,2601,2101
Rock 2,2602,2135
Rock 2,2592,2148
Rock 2,2596,2092
Rock 2,2594,2047
Rock 2,2594,1989
Rock 2,2580,1895
Rock 2,2599,1918
Rock 2,2599,1887
Rock 2,2593,1862
Rock 2,2591,1848
Rock 2,2580,1838
Rock 2,2564,1793
Rock 2,2584,1850
Rock 2,2586,1812
Rock 2,2589,1780
Rock 2,2592,1761
Rock 2,2592,1738
Rock 2,2594,1707
Rock 2,2587,1662
Rock 2,2591,1681
Rock 2,2592,1646
Rock 2,2595,1622
Rock 2,2602,1596
Rock 2,2572,1657
Rock 2,2561,2047
Rock 2,2555,2027
Rock 2,2549,2001
Rock 2,2545,1983
Rock 2,2545,1960
Rock 2,2545,1935
Rock 2,2561,1898
Rock 2,2557,1908
Rock 2,2555,1874
Rock 2,2544,1832
Rock 2,2543,1853
Rock 2,2543,1812
Rock 2,2543,1791
Rock 2,2542,1765
Rock 2,2548,1741
Rock 2,2563,2404
Rock 2,2559,2414
Rock 2,2589,2451
Rock 2,2570,2474
Rock 2,2569,2441
Rock 2,2547,2416
Rock 2,2545,2404
Rock 2,2556,2379
Rock 2,2548,2427
Rock 2,2585,2418
Rock 2,2557,2451
Rock 2,2596,2412
Rock 2,2584,2386
Rock 2,2601,2418
Rock 2,2599,2380
Rock 2,2605,2344
Rock 2,2605,2355
Rock 2,2574,2360
Rock 2,2574,2320
Rock 2,2580,2355
Rock 2,2588,2327
Rock 2,2543,2358
Rock 2,2549,2323
Rock 2,2551,2329
Rock 2,2553,2296
Rock 2,2558,2283
Rock 2,2604,2300
Rock 2,2598,2272
Rock 2,2595,2225
Rock 2,2605,2311
Rock 2,2593,2267
Rock 2,2599,2321
Rock 2,2598,2284
Rock 2,2595,2245
Rock 2,2578,2300
Rock 2,2556,2252
Rock 2,2562,2223
Rock 2,2551,2232
Rock 2,2572,2191
Rock 2,2593,2186
Rock 2,2597,2157
Rock 2,2588,2165
Rock 2,2586,2236
Rock 2,2582,2266
Rock 2,2587,2217
Rock 2,2593,2199
Rock 2,2588,2159
Rock 2,2575,2153
Rock 2,2554,2199
Rock 2,2560,2178
Rock 2,2551,2146
Rock 2,2548,2119
Rock 2,2560,2062
Rock 2,2552,2090
Rock 2,2545,1712
Rock 2,2546,1682
Rock 2,2538,1642
Rock 2,2541,1651
Rock 2,2578,1615
Rock 2,2564,1664
Rock 2,2601,1580
Rock 2,2601,1549
Rock 2,2547,1597
Rock 2,2543,1609
Rock 2,2550,1570
Rock 2,2572,1570
Rock 2,2568,1541
Rock 2,2553,1541
Rock 2,2541,1538
Rock 2,2542,1521
Rock 2,2537,1504
Rock 2,2556,1523
Rock 2,2573,1501
Rock 2,2599,1509
Rock 2,2585,1515
Rock 2,2566,1477
Rock 2,2604,1484
Rock 2,2568,1469
Rock 2,2587,1543
Rock 2,2554,1481
Rock 2,2544,1450
Rock 2,2531,1478
Rock 2,2525,1458
Rock 2,2585,1454
Rock 2,2566,1414
Rock 2,2607,1408
Rock 2,2610,1433
Rock 2,2590,1428
Rock 2,2608,1459
Rock 2,2604,1404
Rock 2,2608,1398
Rock 2,2609,1381
Rock 2,2575,1424
Rock 2,2591,1385
Rock 2,2578,1323
Rock 2,2605,1384
Rock 2,2606,1355
Rock 2,2606,1333
Rock 2,2612,1304
Rock 2,2608,1266
Rock 2,2607,1317
Rock 2,2611,1277
Rock 2,2597,1257
Rock 2,2582,1294
Rock 2,2579,1357
Rock 2,2537,1393
Rock 2,2532,1410
Rock 2,2527,1428
Rock 2,2547,1416
Rock 2,2557,1347
Rock 2,2545,1384
Rock 2,2547,1360
Rock 2,2559,1324
Rock 2,2565,1298
Rock 2,2562,1275
Rock 2,2581,1094
Rock 2,2577,1196
Rock 2,2577,1243
Rock 2,2543,1194
Rock 2,2543,1211
Rock 2,2550,1220
Rock 2,2556,1234
Rock 2,2558,1261
Rock 2,2546,1172
Rock 2,2543,1152
Rock 2,2544,1134
Rock 2,2535,1099
Rock 2,2539,1086
Rock 2,2537,1122
Rock 2,2602,1244
Rock 2,2602,1228
Rock 2,2599,1188
Rock 2,2599,1208
Rock 2,2592,1181
Rock 2,2592,1160
Rock 2,2584,1136
Rock 2,2581,1125
Rock 2,2576,1103
Rock 2,2576,1077
Rock 2,2584,1046
Rock 2,2576,1023
Rock 2,2560,986
Rock 2,2585,990
Rock 2,2539,1047
Rock 2,2539,1027
Rock 1,2535,1063
Rock 1,2542,1032
Rock 1,2579,1009
Rock 1,2563,965
Rock 1,2546,1010
Rock 1,2533,999
Rock 1,2563,933
Rock 1,2548,948
Rock 1,2572,963
Rock 1,2570,909
Rock 1,2544,925
Rock 1,2517,950
Rock 1,2524,971
Rock 1,2537,949
Rock 1,2511,926
Rock 1,2545,938
Rock 1,2524,914
Rock 1,2559,906
Rock 1,2587,959
Rock 1,2589,939
Rock 1,2586,936
Rock 1,2596,915
Rock 1,2508,904
Grass rock 1,2601,891
Grass rock 1,2588,887
Grass rock 1,2566,884
Grass rock 1,2543,881
Grass rock 1,2531,882
Grass rock 1,2506,883
Point,2754,745
Point,2671,737
Point,2616,778
Point,2524,814
Point,2472,757
Point,2399,758
Point,2333,814
Point,2131,825
Point,2066,825
Point,1879,810
Point,1796,752
Rock 2,2144,-134
Rock 2,2117,-10
Rock 2,2101,1
Rock 2,2073,49
Rock 2,2122,65
Rock 2,2074,99
Rock 2,2121,138
Rock 2,2093,127
Rock 2,2064,161
Rock 2,2070,194
Rock 2,2229,139
Rock 2,2325,125
Rock 2,2454,-37
Rock 2,2360,51
Rock 2,2390,6
Rock 2,2431,-65
Rock 2,2602,-242
Rock 2,2597,-223
Rock 2,2553,-182
Rock 2,2512,-116
Rock 2,2477,-136
Rock 2,2484,-108
Rock 2,2525,-167
Rock 2,2459,-120
Rock 2,2519,-157
Rock 2,2556,-205
Rock 2,2596,-262
Rock 2,2627,-265
Rock 2,2617,-254
Rock 2,2610,-213
Rock 2,2595,-176
Rock 2,2611,-225
Rock 2,2600,-193
Rock 2,2574,-169
Rock 2,2483,-12
Rock 2,2445,65
Rock 2,2162,237
Rock 2,2124,222
Rock 2,2087,212
Rock 2,2117,196
Rock 2,2164,184
Rock 2,2226,195
Rock 2,2260,219
Rock 2,2262,186
Rock 2,2220,176
Rock 2,2229,230
Rock 2,2272,262
Rock 2,2249,304
Rock 2,2201,335
Rock 2,2341,371
Rock 2,2366,316
Rock 2,2307,283
Rock 2,2345,257
Rock 2,2330,181
Rock 2,2392,230
Rock 2,2392,213
Rock 2,2300,220
Rock 2,2414,207
Rock 2,2383,106
Rock 2,2420,148
Rock 2,2412,88
Rock 2,2362,147
Rock 2,2498,73
Rock 2,2455,31
Rock 2,2409,176
Rock 2,2406,139
Rock 2,2404,55
Rock 2,2408,-1
Rock 2,2494,-53
Rock 2,2502,-37
Rock 2,2496,-30
Rock 2,2466,6
Rock 2,2361,80
Rock 2,2413,13
Rock 2,2482,-64
Rock 2,2409,-8
Rock 2,2511,11
Rock 2,2516,-70
Rock 2,2552,-136
Rock 2,2540,-113
Rock 2,2602,-144
Rock 2,2599,-160
Rock 2,2600,-120
Rock 2,2589,-91
Rock 2,2593,-105
Rock 2,2565,-84
Rock 2,2560,-54
Rock 2,2551,-48
Rock 2,2551,-26
Rock 2,2541,4
Rock 2,2533,30
Rock 2,2523,23
Rock 2,2527,60
Rock 2,2488,45
Rock 2,2464,67
Rock 2,2404,144
Rock 2,2380,166
Rock 2,2294,189
Rock 2,2252,254
Rock 2,2366,194
Rock 2,2274,170
Rock 2,2173,224
Rock 2,2064,305
Rock 2,2056,374
Rock 2,2073,253
Rock 2,2100,319
Rock 2,2170,329
Rock 2,2235,287
Rock 2,2280,303
Rock 2,2379,189
Rock 2,2355,283
Rock 2,2381,183
Rock 2,2465,141
Rock 2,2434,90
Rock 2,2441,67
Rock 2,2462,108
Rock 2,2480,101
Rock 2,2467,112
Rock 2,2490,118
Rock 2,2446,134
Rock 2,2486,93
Rock 2,2502,136
Rock 2,2520,52
Rock 2,2527,86
Rock 2,2517,98
Rock 2,2509,123
Rock 2,2489,140
Rock 2,2487,159
Rock 2,2479,160
Rock 2,2443,172
Rock 2,2454,198
Rock 2,2455,163
Rock 2,2438,200
Rock 2,2478,189
Rock 2,2467,218
Rock 2,2420,193
Rock 2,2311,223
Rock 2,2373,254
Rock 2,2345,322
Rock 2,2365,413
Rock 2,2371,389
Rock 2,2285,370
Rock 2,2313,330
Rock 2,1778,474
Rock 2,1758,452
Rock 2,2026,386
Rock 2,2095,419
Rock 2,2141,406
Rock 2,2193,360
Rock 2,2245,324
Rock 2,2223,374
Rock 2,2181,419
Rock 2,2176,396
Rock 2,2263,374
Rock 2,2270,401
Rock 2,2314,398
Rock 2,2421,296
Rock 2,2435,253
Rock 2,2426,281
Rock 2,2410,200
Rock 2,2440,227
Rock 2,2428,250
Rock 2,2463,248
Rock 2,2456,271
Rock 2,2452,291
Rock 2,2414,364
Rock 2,2430,310
Rock 2,2370,339
Rock 2,2243,418
Rock 2,2157,473
Rock 2,2207,460
Rock 2,2273,435
Rock 2,2195,462
Rock 2,2218,410
Rock 2,2217,280
Rock 2,2117,273
Rock 2,2144,346
Rock 2,164,-4
Rock 2,2265,405
Rock 2,2197,442
Rock 2,2328,359
Rock 2,2392,287
Rock 2,2422,226
Rock 2,2409,263
Rock 2,2423,294
Rock 2,2445,334
Rock 2,2451,318
Rock 2,2407,319
Rock 2,2373,281
Rock 2,2334,350
Rock 2,2374,336
Rock 2,2398,287
Rock 2,2394,332
Rock 2,2424,332
Rock 2,2390,370
Rock 2,2404,368
Rock 2,2436,350
Rock 2,2433,380
Rock 2,2305,331
Rock 2,2256,390
Rock 2,2326,371
Rock 2,2320,414
Rock 2,2356,399
Rock 2,2386,356
Rock 2,2383,395
Rock 2,2413,395
Rock 2,2313,410
Rock 2,2277,418
Rock 2,2200,461
Rock 2,2203,419
Rock 2,2107,471
Rock 2,2146,443
Rock 2,2340,424
Rock 2,2391,432
Rock 2,2416,400
Rock 2,2399,416
Rock 2,2383,441
Rock 2,2384,425
Rock 2,2370,445
Rock 2,2358,447
Rock 2,2310,449
Rock 2,2288,448
Rock 2,2328,446
Rock 2,2347,448
Rock 2,2296,443
Rock 2,2278,431
Rock 2,2114,365
Rock 2,2082,386
Rock 2,2140,437
Rock 2,2108,456
Rock 2,2074,509
Rock 2,2121,482
Rock 2,2156,490
Rock 2,2217,450
Rock 1,2251,459
Rock 1,2206,502
Rock 1,2148,485
Rock 1,2210,467
Rock 1,2270,457
Rock 1,2237,467
Rock 1,2223,478
Rock 1,2215,494
Rock 1,2203,479
Rock 1,2193,509
Rock 1,2170,509
Rock 1,2146,473
Rock 1,2159,387
Rock 1,2161,424
Rock 1,2028,485
Rock 1,2057,474
Rock 1,2089,497
Rock 1,1993,453
Rock 1,2073,452
Rock 1,2050,514
Rock 1,2089,513
Rock 1,2147,517
Rock 1,2123,518
Rock 1,2080,538
Rock 1,2101,531
Rock 1,2029,554
Rock 1,2070,543
Rock 1,2041,525
Rock 1,2007,549
Rock 1,2021,561
Rock 1,1996,566
Enemy 2,2200,813
Enemy 2,1972,804
Enemy 1,2067,695
Enemy 1,1902,622
Plant 2,1572,754
Rock 2,2019,2158
Rock 2,2032,2037
Rock 2,1995,2049
Rock 2,1982,1930
Rock 2,1936,2048
Rock 2,2171,2039
Rock 2,2134,2111
Rock 2,2118,2049
Rock 2,2123,2085
Rock 2,2046,2133
Rock 2,2085,2109
Rock 2,2178,1722
Rock 2,2157,1764
Rock 2,2139,1776
Rock 2,2057,1852
Rock 2,2018,1827
Rock 2,2086,1683
Rock 2,1996,1208
Rock 2,1920,1180
Rock 2,1914,1076
Rock 2,1941,1150
Rock 2,1877,1024
Rock 2,2027,1150
Rock 2,2071,1141
Rock 2,2139,1118
Rock 2,2158,1053
Rock 2,1986,942
Rock 2,2227,942
Rock 2,2152,952
Rock 2,2095,961
Rock 2,2112,1048
Rock 2,1974,1064
Rock 2,2035,1110
Rock 2,2059,1042
Rock 2,2005,1285
Rock 2,2124,1353
Rock 2,2044,1495
Rock 2,2008,1500
Rock 2,1952,1526
Rock 2,1944,1605
Rock 2,2146,1659
Rock 2,2065,1764
Rock 2,1955,1767
Rock 2,1920,1876
Rock 2,1949,1857
Rock 2,1911,1751
Rock 2,1991,1851
Rock 2,1991,1815
Rock 2,2052,1878
Rock 2,2091,1942
Rock 2,2027,1958
Rock 2,2031,2309
Rock 2,1995,2251
Rock 2,2104,2280
Rock 2,2145,2191
Rock 2,2167,2171
Rock 2,2121,2202
Rock 2,2162,2217
Rock 2,2157,2008
Rock 2,2117,2008
Rock 2,2081,2031
Rock 2,2171,2062
Rock 2,2163,2095
Rock 2,2138,2074
Rock 2,2082,2098
Rock 2,2131,2128
Rock 2,2160,2139
Rock 2,2125,2167
Rock 2,2068,2147
Rock 2,2150,2235
Rock 2,2107,2235
Rock 2,2033,2186
Rock 2,2073,2225
Rock 2,2125,2240
Rock 2,1491,2395
Rock 2,1521,2457
Rock 2,1512,2458
Rock 2,1468,2457
Rock 2,1493,2446
Rock 2,1451,2367
Rock 2,1413,2385
Rock 2,1477,2435
Rock 2,1451,2418
Rock 2,1427,2414
Rock 2,1420,2415
Rock 2,1395,2400
Rock 2,1378,2358
Rock 2,1398,2319
Rock 2,1362,2333
Rock 2,1371,2376
Rock 2,1368,2398
Rock 2,1344,2370
Rock 2,1366,2265
Rock 2,1363,2326
Rock 2,1329,2345
Rock 2,1323,2361
Rock 2,1335,2326
Rock 2,1331,2297
Rock 2,2056,2260
Rock 2,2062,2297
Rock 2,2094,2317
Rock 2,2147,2261
Rock 2,2121,2289
Rock 2,2093,2321
Rock 2,2095,2372
Rock 2,2097,2393
Rock 2,2096,2409
Rock 2,2081,2382
Rock 2,2101,2417
Rock 2,2088,2366
Rock 2,2114,1949
Rock 2,2128,1994
Rock 2,1332,2264
Rock 2,1328,2269
Rock 2,1330,2233
Rock 2,1421,2121
Rock 2,1437,2025
Rock 2,1445,2042
Rock 2,1350,2170
Rock 2,1334,2220
Rock 2,1343,2214
Rock 2,1329,2211
Rock 2,1315,2202
Rock 2,1316,2185
Rock 2,1315,2159
Rock 2,1323,2157
Rock 2,1425,2115
Rock 2,1426,2075
Rock 2,1424,2101
Rock 2,1406,2129
Rock 2,1399,2142
Rock 2,1353,2140
Rock 2,1379,2134
Rock 2,1323,2136
Rock 2,1322,1948
Rock 2,1342,1960
Rock 2,1369,1972
Rock 2,1454,2045
Rock 2,1411,2040
Rock 2,1407,1995
Rock 2,1412,2022
Rock 2,1417,2060
Rock 2,1382,1948
Rock 2,1373,1938
Rock 2,1349,1890
Rock 2,1347,1932
Rock 2,1300,1935
Rock 2,1319,1937
Rock 2,1304,1951
Rock 2,1293,1891
Rock 2,1294,1862
Rock 2,1300,1869
Rock 2,1306,1910
Rock 2,1319,1883
Rock 2,1327,1919
Rock 2,1389,1978
Rock 2,2169,2010
Rock 2,2145,2043
Rock 2,1385,1868
Rock 2,1422,1702
Rock 2,1379,812
Rock 2,1418,1095
Rock 2,1392,1159
Rock 2,1938,1287
Rock 2,2050,1449
Rock 2,2021,1578
Rock 2,2003,1702
Rock 2,2044,1657
Rock 2,2069,1697
Rock 2,2076,1611
Rock 2,2106,1650
Rock 2,2176,1720
Rock 2,2160,1819
Rock 2,2146,1956
Rock 2,2135,1918
Rock 2,2101,1895
Rock 2,2102,1831
Rock 2,2162,1817
Rock 2,2171,1932
Rock 2,2169,1957
Rock 2,2153,1981
Rock 2,2128,1903
Rock 2,2119,1878
Rock 2,2156,1899
Rock 2,2145,1889
Rock 2,2145,1930
Rock 2,2189,1759
Rock 2,2216,1680
Rock 2,2193,1640
Rock 2,2129,1753
Rock 2,2130,1700
Rock 2,2184,1744
Rock 2,2173,1695
Rock 2,2157,1653
Rock 2,2106,1705
Rock 2,2147,1793
Rock 2,2112,1839
Rock 2,2082,1791
Rock 2,1988,1421
Rock 2,2068,1526
Rock 2,2120,1536
Rock 2,2022,1184
Rock 2,2071,1242
Rock 2,2050,1280
Rock 2,2043,1332
Rock 2,2150,1304
Rock 2,2120,1393
Rock 2,2066,1349
Rock 2,2041,1278
Rock 2,2043,1204
Rock 2,2085,1313
Rock 2,2106,1402
Rock 2,2091,1483
Rock 2,2050,1417
Rock 2,2025,1503
Rock 2,2061,1063
Rock 2,1952,1133
Rock 2,1951,1127
Rock 2,1930,1017
Rock 2,1840,1073
Rock 2,1717,928
Rock 2,2106,1798
Rock 2,1994,1794
Rock 2,2110,1766
Rock 2,2098,1834
Rock 2,2155,1853
Rock 2,2183,1828
Rock 2,2166,1625
Rock 2,2137,1490
Rock 2,2113,1450
Rock 2,2090,1486
Rock 2,2147,1658
Rock 2,2181,1681
Rock 2,2085,2340
Rock 2,2165,2272
Rock 2,2108,2325
Rock 2,2118,2315
Rock 2,2147,2303
Rock 2,2157,2289
Rock 2,2171,2265
Rock 2,2176,2234
Rock 2,2180,2206
Rock 2,2183,2180
Rock 2,2183,2154
Rock 2,2188,2125
Rock 2,2190,2078
Rock 2,2192,2097
Rock 2,2194,2063
Rock 2,2193,2038
Rock 2,2194,2013
Rock 2,2197,1992
Rock 2,2199,1962
Rock 2,2191,1939
Rock 2,2187,1892
Rock 2,2188,1911
Rock 2,2186,1850
Rock 2,2184,1874
Rock 2,2192,1837
Rock 2,2221,1725
Rock 2,2224,1628
Rock 2,2198,1811
Rock 2,2198,1793
Rock 2,2172,1792
Rock 2,2154,1741
Rock 2,2124,1629
Rock 2,2189,1629
Rock 2,2195,1685
Rock 2,2170,1643
Rock 2,2183,1602
Rock 2,2180,1579
Rock 2,2173,1554
Rock 2,2199,1594
Rock 2,2136,1509
Rock 2,2105,1569
Rock 2,2154,1549
Rock 2,2162,1526
Rock 2,2161,1460
Rock 2,2176,1447
Rock 2,2155,1472
Rock 2,2111,1419
Rock 2,2124,1462
Rock 2,2157,1426
Rock 2,2165,1367
Rock 2,2157,1383
Rock 2,2147,1366
Rock 2,2141,1367
Rock 2,2084,1389
Rock 2,2164,1388
Rock 2,2175,1396
Rock 2,2149,1324
Rock 2,2165,1348
Rock 2,2114,1332
Rock 2,2106,1281
Rock 2,2070,1284
Rock 2,2145,1294
Rock 2,2126,1103
Rock 2,2179,1338
Rock 2,2165,1301
Rock 2,2167,1506
Rock 2,2153,1573
Rock 2,2148,1592
Rock 2,2149,1652
Rock 2,2095,1620
Rock 2,2261,1073
Rock 2,2171,1254
Rock 2,2173,1183
Big rock 2,2564,2096
Big rock 2,2564,2043
Big rock 2,2548,1940
Big rock 2,2566,1917
Big rock 2,2558,1986
Big rock 2,2563,1872
Big rock 2,2548,1820
Big rock 2,2547,1765
Big rock 2,2553,1713
Big rock 2,2553,1660
Big rock 2,1898,2048
Big rock 2,1784,2190
Big rock 2,1731,2093
Save,1806,550
Save,1811,541
Save,1784,571
Save,1770,592
Save,1760,609
Save,1745,635
Save,1731,660
Save,1715,683
Save,1692,700
Save,1676,767
Save,1674,717
Save,1674,749
Save,1674,782
Very big rock,1479,2350
Very big rock,1393,2311
Very big rock,1349,2252
Very big rock,1942,2448
Very big rock,1864,2431
Very big rock,1771,2394
Very big rock,1767,2466
Very big rock,1687,2372
Very big rock,1619,2339
Very big rock,1608,2401
Very big rock,1578,2234
Very big rock,1524,2265
Very big rock,1494,2174
Very big rock,1415,2219
Very big rock,1422,2122
Very big rock,2054,2195
Very big rock,1982,2343
Very big rock,1998,2234
Very big rock,1858,2321
Very big rock,1737,2235
Very big rock,1672,2228
Very big rock,1730,2279
Very big rock,1697,2131
Very big rock,1537,2064
Very big rock,1598,2135
Very big rock,1628,2010
Very big rock,1739,1959
Very big rock,1754,2040
Very big rock,1756,2145
Very big rock,1857,2162
Very big rock,1822,2223
Very big rock,1917,2079
Very big rock,1905,2234
Very big rock,2077,2091
Very big rock,2001,2137
Very big rock,1891,1990
Very big rock,1973,2155
Very big rock,1995,2020
Very big rock,1854,2057
Very big rock,1814,1924
Very big rock,1995,1840
Very big rock,2004,1923
Very big rock,1942,1843
Very big rock,1929,1921
Very big rock,1779,1851
Very big rock,2093,1965
Very big rock,2079,1873
Very big rock,2090,2000
Very big rock,2069,1774
Very big rock,1947,1773
Very big rock,1843,1825
Very big rock,1664,1892
Very big rock,1424,1994
Very big rock,1331,2139
Very big rock,1446,2059
Very big rock,1519,1972
Very big rock,1520,1889
Very big rock,1578,1842
Very big rock,1597,1907
Very big rock,1354,1856
Very big rock,1429,1818
Very big rock,1418,1919
Very big rock,1481,1819
Very big rock,1507,1768
Very big rock,1740,1821
Very big rock,1730,1763
Very big rock,1900,1742
Very big rock,1819,1729
Very big rock,1636,1770
Very big rock,1574,1686
Very big rock,1686,1667
Rock 2,2192,1786
Rock 2,2200,1763
Rock 2,2201,1746
Rock 2,2211,1778
Rock 2,2218,1746
Rock 2,2220,1709
Rock 2,2214,1721
Rock 2,2214,1683
Rock 2,2218,1652
Rock 2,2214,1627
Rock 2,2217,1607
Rock 2,2206,1567
Rock 2,2207,1580
Rock 2,2202,1539
Rock 2,2195,1544
Rock 2,2187,1495
Rock 2,2199,1510
Rock 2,2181,1490
Rock 2,2193,1520
Rock 2,2190,1461
Rock 2,2192,1474
Rock 2,2193,1431
Rock 2,2184,1425
Rock 2,2197,1404
Rock 2,2194,1394
Rock 2,2193,1369
Rock 2,2197,1326
Rock 2,2212,1091
Rock 2,2215,1098
Rock 2,2184,1136
Rock 2,2191,1162
Rock 2,2176,1192
Rock 2,2121,1218
Rock 2,2138,1205
Rock 2,2105,1185
Rock 2,2085,1213
Rock 2,2133,1245
Rock 2,2150,1284
Rock 2,2121,1306
Rock 2,1963,1050
Rock 2,2048,988
Rock 2,2031,1034
Rock 2,2099,1129
Rock 2,2214,1120
Rock 2,2212,1139
Rock 2,2171,1225
Rock 2,2186,1325
Rock 2,2190,1354
Rock 2,2195,1287
Rock 2,2208,1271
Rock 2,2208,1245
Rock 2,2201,1248
Rock 2,2203,1304
Rock 2,2194,1262
Rock 2,2219,1213
Rock 2,2217,1233
Rock 2,2213,1208
Rock 2,2226,1194
Rock 2,2232,1165
Rock 2,2212,1147
Rock 2,2161,1175
Rock 2,2143,1059
Rock 2,2130,1087
Rock 2,2112,1098
Rock 2,2131,1156
Rock 2,2099,1048
Rock 2,2109,1145
Rock 2,2083,1103
Rock 2,2073,1027
Rock 2,2027,1079
Rock 2,2053,1061
Rock 2,2128,979
Rock 2,2245,977
Rock 2,2241,1040
Rock 2,2211,1066
Rock 2,2171,1116
Rock 2,2241,1116
Rock 2,2181,1081
Rock 2,2182,1031
Rock 2,2276,945
Rock 2,2272,961
Rock 2,2198,977
Rock 2,2130,1004
