End,4497,666
Rock 2,2167,1019
Rock 2,2184,1007
Rock 2,2193,994
Rock 2,2188,1042
Rock 2,2157,1039
Rock 2,2126,1010
Rock 2,2157,955
Rock 2,2214,1031
Rock 2,2225,982
Rock 2,2268,996
Rock 2,2244,944
Rock 2,2192,975
Rock 2,2180,916
Rock 2,2215,926
Rock 2,2177,942
Rock 2,2119,902
Rock 2,2121,930
Rock 2,2141,902
Rock 2,2087,906
Rock 1,2082,906
Rock 1,2120,927
Rock 1,2154,950
Rock 1,2093,988
Rock 1,1889,1001
Rock 1,1950,1023
Rock 1,2031,1033
Rock 1,1821,1032
Rock 1,1705,1011
Rock 1,1588,961
Rock 1,1434,879
Rock 1,1416,911
Rock 1,1773,1026
Rock 1,1855,1005
Rock 1,1928,946
Rock 1,1947,940
Rock 1,2064,936
Rock 1,2098,934
Rock 1,2047,940
Rock 1,2020,947
Rock 1,2056,954
Rock 1,2047,926
Rock 1,2009,918
Rock 1,2012,972
Rock 1,2060,970
Rock 1,2044,906
Rock 1,2075,905
Rock 1,2013,899
Rock 1,1986,903
Rock 1,1951,911
Rock 1,1874,955
Rock 1,1922,963
Rock 1,1916,900
Rock 1,1866,933
Rock 1,1843,932
Rock 1,1876,938
Rock 1,1413,558
Rock 1,1483,569
Rock 1,1492,578
Rock 1,1480,631
Rock 1,1553,850
Rock 1,1597,850
Rock 1,1635,893
Rock 1,1688,878
Rock 1,1739,886
Rock 1,1694,896
Rock 1,1711,911
Rock 1,1752,924
Rock 1,1927,977
Rock 1,1959,967
Rock 1,1963,912
Rock 1,1937,922
Rock 1,1881,894
Rock 1,1895,911
Rock 1,1859,909
Rock 1,1904,980
Rock 1,1889,955
Rock 1,1865,960
Rock 1,1816,939
Rock 1,1837,891
Rock 1,1813,893
Rock 1,1808,924
Rock 1,1825,970
Rock 1,1796,1009
Rock 1,1794,969
Rock 1,1834,928
Rock 1,1796,874
Rock 1,1768,878
Rock 1,1782,922
Rock 1,1765,855
Rock 1,1752,885
Rock 1,1740,924
Rock 1,1764,985
Rock 1,1728,950
Rock 1,1720,992
Rock 1,1586,948
Rock 1,1550,941
Rock 1,1496,956
Rock 1,1718,957
Rock 1,1688,974
Rock 1,1656,964
Rock 1,1621,914
Rock 1,1671,885
Rock 1,1744,852
Rock 1,1770,910
Rock 1,1719,902
Rock 1,1712,873
Rock 1,1716,849
Rock 1,1688,862
Rock 1,1690,922
Rock 1,1679,931
Rock 1,1670,880
Rock 1,1676,838
Rock 1,1643,868
Rock 1,1646,913
Rock 1,1637,839
Rock 1,1637,839
Rock 1,1616,838
Rock 1,1613,873
Rock 1,1594,908
Rock 1,1596,856
Rock 1,1576,833
Rock 1,1540,869
Rock 1,1502,846
Rock 1,1516,845
Rock 1,1525,887
Rock 1,1438,837
Rock 1,1490,852
Rock 1,1579,849
Rock 1,1580,879
Rock 1,1553,858
Rock 1,1533,835
Rock 1,1534,835
Rock 1,1537,833
Rock 1,1539,826
Rock 1,1484,816
Rock 1,1451,698
Rock 1,1425,784
Rock 1,1487,775
Rock 1,1460,798
Rock 1,1493,811
Rock 1,2193,921
Rock 1,2257,920
Rock 1,2272,927
Rock 1,2239,1002
Rock 1,2243,1026
Rock 1,2236,1074
Rock 1,2235,1137
Rock 1,2253,1088
Rock 1,2271,1037
Rock 1,2270,1052
Rock 1,2277,1015
Rock 1,2265,1061
Rock 1,2265,1011
Rock 1,2310,933
Rock 1,2289,985
Rock 1,2276,973
Rock 1,2304,906
Rock 1,2279,911
Rock 1,2278,995
Rock 1,2299,944
Rock 1,2305,929
Rock 1,2316,915
Rock 1,2302,962
Rock 1,2305,918
Rock 1,2319,902
Grass rock 1,1941,877
Grass rock 1,2317,884
Grass rock 1,2089,877
Grass rock 1,2297,882
Grass rock 1,2270,884
Grass rock 1,2245,887
Grass rock 1,2217,887
Grass rock 2,2188,885
Grass rock 2,2159,884
Grass rock 2,2135,880
Grass rock 2,2103,880
Grass rock 2,2083,878
Grass rock 2,2058,878
Grass rock 2,2027,879
Grass rock 2,1996,881
Grass rock 2,1969,880
Grass rock 2,1940,876
Grass rock 2,1916,874
Grass rock 2,1889,873
Grass rock 2,1863,870
Grass rock 2,1871,875
Grass rock 2,1782,825
Grass rock 2,1797,845
Grass rock 2,1825,862
Grass rock 2,1819,856
Grass rock 2,1838,866
Grass rock 2,1813,852
Grass rock 2,1791,842
Grass rock 2,1783,824
Grass rock 2,1768,821
Grass rock 2,1740,817
Grass rock 2,1708,816
Grass rock 2,1682,814
Grass rock 2,1653,809
Grass rock 2,1520,785
Grass rock 2,1626,807
Grass rock 2,1599,804
Grass rock 2,1574,801
Grass rock 2,1531,789
Grass rock 2,1544,796
Rock 2,1736,823
Rock 2,1731,821
Rock 2,1703,819
Rock 2,1677,816
Rock 2,1653,815
Rock 2,1631,812
Rock 2,1606,809
Rock 2,1586,807
Rock 2,1567,808
Rock 2,1542,805
Rock 2,1527,797
Rock 2,2059,-52
Rock 2,2095,-136
Rock 2,2083,-173
Rock 2,2084,-145
Rock 2,2061,-118
Rock 2,2064,-176
Rock 2,2061,-187
Rock 2,2020,-220
Rock 2,1990,-215
Rock 2,2064,-251
Rock 2,2062,-308
Rock 2,2056,-323
Rock 2,2045,-356
Rock 2,2047,-311
Rock 2,2046,-314
Rock 2,2026,-320
Rock 2,1994,-310
Rock 2,2055,-365
Rock 2,1994,-362
Rock 2,1983,-403
Rock 2,1962,-390
Rock 2,1909,-471
Rock 2,1897,-452
Rock 2,1960,-333
Rock 2,1949,-365
Rock 2,1940,-395
Rock 2,1977,-233
Rock 2,1970,-247
Rock 2,1961,-294
Rock 2,1976,-258
Rock 2,1970,-206
Rock 2,2008,2
Rock 2,2036,323
Rock 2,2020,343
Rock 2,1988,362
Rock 2,1975,366
Rock 2,1977,375
Rock 2,2015,419
Rock 2,2030,429
Rock 2,1991,413
Rock 2,2063,418
Rock 2,2023,450
Rock 2,1898,488
Rock 2,1965,480
Rock 2,1939,474
Rock 2,1978,466
Rock 2,1934,502
Rock 2,1920,472
Rock 2,2063,221
Rock 2,2016,258
Rock 2,2074,316
Rock 2,2064,256
Rock 2,1967,211
Rock 2,2000,-60
Rock 2,2006,15
Rock 2,2002,-221
Rock 2,1965,-217
Rock 2,1966,-191
Rock 2,1952,-120
Rock 2,1957,-166
Rock 2,1988,-129
Rock 2,1966,-172
Rock 2,2010,-174
Rock 2,2020,-137
Rock 2,2049,-108
Rock 2,2089,-93
Rock 2,2052,-159
Rock 2,2035,-147
Rock 2,1980,-115
Rock 2,1951,-72
Rock 2,1971,-135
Rock 2,1946,-107
Rock 2,1953,-54
Rock 2,1954,-107
Rock 2,2104,-54
Rock 2,2077,1
Rock 2,2061,28
Rock 2,2020,-30
Rock 2,2031,-50
Rock 2,1963,-54
Rock 2,1988,-82
Rock 2,1960,-24
Rock 2,1948,-14
Rock 2,1981,48
Rock 2,1992,19
Rock 2,1969,-15
Rock 2,1961,7
Rock 2,1943,16
Rock 2,1937,46
Rock 2,2015,51
Rock 2,1959,66
Rock 2,1966,82
Rock 2,2036,137
Rock 2,2005,147
Rock 2,2030,124
Rock 2,2029,171
Rock 2,1994,186
Rock 2,2011,208
Rock 2,1990,279
Rock 2,1953,269
Rock 2,1975,185
Rock 2,1958,170
Rock 2,1970,135
Rock 2,1963,104
Rock 2,2005,89
Rock 2,1995,123
Rock 2,1985,144
Rock 2,1978,261
Rock 2,1997,226
Rock 2,1938,165
Rock 2,1935,208
Rock 2,1946,189
Rock 2,1968,253
Rock 2,1956,256
Rock 2,1975,312
Rock 2,1947,270
Rock 2,2017,284
Rock 2,1970,306
Rock 2,1888,318
Rock 2,1881,259
Rock 2,1881,306
Rock 2,2013,300
Rock 2,1951,255
Rock 2,1981,264
Rock 2,1984,317
Rock 2,1966,337
Rock 2,1920,310
Rock 2,1935,385
Rock 2,1958,388
Rock 2,1994,432
Rock 2,2003,469
Rock 2,2011,514
Rock 2,2039,547
Rock 2,1978,552
Rock 2,1950,518
Rock 2,1990,516
Rock 2,1981,562
Rock 2,1995,497
Rock 2,1961,405
Rock 2,1946,429
Rock 2,1989,429
Rock 2,1953,-308
Rock 2,1906,-444
Rock 2,1916,-418
Rock 2,1920,-397
Rock 2,1925,-375
Rock 2,1927,-344
Rock 2,1930,-295
Rock 1,1936,-255
Rock 1,1939,-255
Rock 1,1940,-273
Rock 1,1929,-318
Rock 1,1930,-228
Rock 1,1931,-281
Rock 1,1939,-242
Rock 1,1929,-193
Rock 1,1925,-163
Rock 1,1926,-144
Rock 1,1924,-115
Rock 1,1920,-106
Rock 1,1919,-83
Rock 1,1919,-55
Rock 1,1922,-27
Rock 1,1923,37
Rock 1,1931,40
Rock 1,1923,1
Rock 1,1921,24
Rock 1,1924,59
Rock 1,1930,82
Rock 1,1930,113
Rock 1,1931,134
Rock 1,1925,154
Rock 1,1910,217
Rock 1,1926,245
Rock 1,1932,302
Rock 1,1974,294
Rock 1,1944,242
Rock 1,1923,258
Rock 1,1917,285
Rock 1,1932,329
Rock 1,1973,458
Rock 1,1987,358
Rock 1,1935,363
Rock 1,1928,404
Rock 1,1947,406
Rock 1,1933,452
Point,1807,354
Point,1849,296
Point,1680,617
Point,1678,545
Point,1678,484
Rock 2,1352,927
Rock 2,1370,988
Rock 2,1373,1100
Rock 2,1339,1124
Rock 2,1401,1233
Rock 2,1401,1239
Rock 2,1396,1349
Rock 2,1408,1386
Rock 2,1383,1424
Rock 2,1355,1475
Rock 2,1399,1458
Rock 2,1385,1504
Rock 2,1406,1600
Rock 2,1409,1769
Rock 2,1381,1707
Rock 2,1391,1706
Rock 2,1391,1657
Rock 2,1309,1555
Rock 2,1319,1587
Rock 2,1397,1579
Rock 2,1353,1516
Rock 2,1361,1560
Rock 2,1317,1597
Rock 2,1343,1605
Rock 2,1320,1624
Rock 2,1346,1654
Rock 2,1317,1674
Rock 2,1310,1720
Rock 2,1395,1792
Rock 2,1358,1841
Rock 2,1331,1878
Rock 2,1362,1860
Rock 2,1346,1804
Rock 2,1352,1749
Rock 2,1319,1699
Rock 2,1311,1742
Rock 2,1301,1791
Rock 2,1321,1815
Rock 2,1318,1892
Rock 2,1312,1869
Rock 2,1301,1819
Rock 2,1303,1850
Rock 2,1281,1837
Rock 2,1282,1766
Rock 2,1275,1811
Rock 2,1274,1783
Rock 2,1281,1744
Rock 2,1278,1740
Rock 2,1278,1724
Rock 2,1279,1704
Rock 2,1284,1678
Rock 2,1283,1652
Rock 2,1288,1618
Rock 2,1284,1623
Rock 2,1280,1566
Rock 2,1340,1439
Rock 2,1331,1397
Rock 2,1349,1328
Rock 2,1309,1424
Rock 2,1335,1394
Rock 2,1352,1184
Rock 2,1354,1156
Rock 2,1363,1074
Rock 2,1344,1093
Rock 2,1328,1132
Rock 2,1329,1160
Rock 2,1335,1286
Rock 2,1284,1263
Rock 2,1306,1234
Rock 2,1292,1182
Rock 2,1323,1323
Rock 2,1344,1306
Rock 2,1391,1282
Rock 2,1302,1292
Rock 2,1301,1324
Rock 2,1298,1356
Rock 2,1301,1385
Rock 2,1317,1430
Rock 2,1313,1482
Rock 2,1302,1503
Rock 2,1317,1541
Rock 2,1308,1458
Rock 2,1320,1514
Rock 2,1285,1560
Rock 2,1323,1108
Rock 2,1362,1225
Rock 2,1348,1241
Rock 2,1308,1226
Rock 2,1349,1354
Rock 2,1348,1281
Rock 2,1352,1197
Rock 2,237,617
Rock 2,153,627
Rock 2,152,631
Rock 2,182,692
Rock 2,139,731
Rock 2,201,824
Rock 2,1310,1093
Rock 2,1316,1178
Rock 2,1301,1139
Rock 2,1347,855
Rock 2,1314,888
Rock 2,1324,943
Rock 2,1318,1028
Rock 2,1429,774
Rock 2,1399,673
Rock 2,1400,652
Rock 2,1387,701
Rock 2,1378,687
Rock 2,1340,698
Rock 2,1327,788
Rock 2,1285,764
Rock 2,1294,893
Rock 2,1308,949
Rock 2,1282,1005
Rock 2,1309,1092
Rock 2,1277,1080
Rock 2,1297,1529
Rock 2,1286,1583
Rock 2,1276,1537
Rock 2,1278,1514
Rock 2,1282,1484
Rock 2,1280,1453
Rock 2,1280,1419
Rock 2,1275,1397
Rock 2,1266,1369
Rock 2,1347,919
Rock 2,1340,982
Rock 2,1326,1019
Rock 2,1321,1065
Rock 2,1271,1089
Rock 2,1273,1071
Rock 2,1280,1112
Rock 1,1982,509
Rock 1,1974,482
Rock 1,1940,488
Rock 1,1949,523
Rock 1,1957,503
Rock 1,1950,559
Rock 1,1967,568
Rock 1,1959,527
Rock 1,1917,531
Rock 1,1917,509
Rock 1,1920,475
Rock 1,1922,521
Rock 1,1938,551
Rock 1,1918,557
Rock 1,1904,548
Rock 1,1887,540
Rock 1,1860,538
Rock 1,1846,499
Rock 1,1884,504
Rock 1,1887,524
Rock 1,1887,489
Rock 1,1849,472
Rock 1,1850,484
Rock 1,1793,494
Rock 1,1807,504
Rock 1,1844,533
Rock 1,1860,531
Rock 1,1859,524
Rock 1,1864,489
Rock 1,1850,507
Rock 1,1825,520
Rock 1,1816,494
Rock 1,1475,504
Rock 1,1490,540
Rock 1,1465,599
Rock 1,1464,707
Rock 1,1432,795
Rock 1,1398,778
Rock 1,1413,850
Rock 1,1506,811
Rock 1,1472,751
Rock 1,1506,771
Rock 1,1467,782
Rock 1,1434,744
Rock 1,1470,730
Rock 1,1441,637
Rock 1,1457,717
Rock 1,1443,675
Rock 1,1484,661
Rock 1,1486,606
Rock 1,1482,544
Rock 1,1458,602
Rock 1,1427,641
Rock 1,1444,561
Rock 1,1416,595
Rock 1,1353,607
Rock 1,1327,644
Rock 1,1331,687
Rock 1,1341,831
Rock 1,1344,769
Rock 1,1366,690
Rock 1,1311,717
Rock 1,1280,704
Rock 1,1305,805
Rock 1,1288,834
Rock 1,1295,878
Rock 1,1284,944
Rock 1,1303,1037
Rock 1,1291,991
Rock 1,1257,990
Rock 1,1264,1017
Rock 1,1270,1056
Rock 1,1305,1266
Rock 1,1283,1311
Rock 1,1281,1350
Rock 1,1266,1352
Rock 1,1262,1329
Rock 1,1260,1298
Rock 1,1262,1256
Rock 1,1260,1269
Rock 1,1266,1269
Rock 1,1266,1235
Rock 1,1268,1206
Rock 1,1285,1215
Rock 1,1270,1158
Rock 1,1276,1157
Rock 1,1257,1119
Rock 1,1271,1180
Rock 1,1266,1131
Rock 1,1242,1096
Rock 1,1248,1111
Rock 1,1238,1076
Rock 1,1248,1070
Rock 1,1230,1046
Rock 1,1230,1030
Rock 1,1317,854
Rock 1,1324,947
Rock 1,1292,920
Rock 1,1277,981
Rock 1,1478,588
Rock 1,1459,621
Rock 1,1400,647
Rock 1,1381,740
Rock 1,1303,601
Rock 1,1278,597
Rock 1,1288,637
Rock 1,1285,690
Rock 1,1309,746
Rock 1,1283,786
Rock 1,1290,813
Rock 1,1341,736
Rock 1,1237,838
Rock 1,1237,897
Rock 1,1265,847
Rock 1,1232,916
Rock 1,1262,913
Rock 1,1270,973
Rock 1,1274,971
Rock 1,1227,1011
Rock 1,1504,468
Rock 1,1517,520
Rock 1,1476,664
Rock 1,1473,699
Rock 1,1480,715
Rock 1,1470,636
Rock 1,1485,533
OneUp,1779,247
Rock 1,1500,747
Rock 1,1517,786
Rock 1,1495,739
Rock 1,1508,756
Rock 1,1499,719
Rock 1,1497,699
Rock 1,1500,672
Rock 1,1510,646
Rock 1,1518,609
Rock 1,1512,614
Rock 1,1529,570
Rock 1,1527,481
Rock 1,1458,534
Rock 1,1353,505
Rock 1,1360,553
Rock 1,1310,499
Rock 1,1266,530
Rock 1,1288,538
Rock 1,1241,586
Rock 1,1243,613
Rock 1,1262,686
Rock 1,1263,739
Rock 1,1261,786
Rock 1,1266,840
Rock 1,1261,878
Rock 1,1262,924
Rock 1,1255,978
Rock 1,1511,528
Rock 1,1505,507
Rock 1,1504,568
Rock 1,1509,619
Rock 1,1524,584
Rock 1,1524,576
Rock 1,1532,550
Rock 1,1529,537
Rock 1,1530,506
Rock 1,1533,485
Rock 1,1546,460
Rock 1,1574,446
Rock 1,1525,463
Rock 1,1461,475
Rock 1,1477,513
Rock 1,1485,480
Rock 1,1458,453
Rock 1,1443,495
Rock 1,1364,464
Rock 1,1341,488
Rock 1,1398,544
Rock 1,1429,478
Rock 1,1382,463
Rock 1,1426,471
Rock 1,1474,456
Rock 1,1508,450
Rock 1,1529,434
Rock 1,1553,447
Rock 1,1395,487
Rock 1,1375,532
Rock 1,1311,538
Rock 1,1308,578
Rock 1,1244,641
Rock 1,1248,562
Rock 1,1273,505
Rock 1,1237,533
Rock 1,1222,579
Rock 1,1230,515
Rock 1,1244,502
Rock 1,1312,472
Rock 1,1352,461
Rock 1,1453,439
Rock 1,1414,444
Rock 1,1479,442
Rock 1,1420,436
Rock 1,1359,453
Rock 1,1297,473
Rock 1,1313,447
Rock 1,1368,428
Rock 1,1393,436
Rock 1,1331,428
Rock 1,1331,439
Rock 1,1276,480
Rock 1,1291,436
Rock 1,1345,417
Rock 1,1291,411
Rock 1,1252,489
Rock 1,1231,464
Rock 1,1211,500
Rock 1,1205,559
Rock 1,1245,643
Rock 1,1250,694
Rock 1,1267,770
Rock 1,1252,825
Rock 1,1254,973
Rock 1,1225,971
Rock 1,1227,989
Rock 1,1236,875
Rock 1,1239,891
Rock 1,1235,947
Rock 1,1230,934
Rock 1,1237,935
Rock 1,1248,907
Rock 1,1240,843
Rock 1,1235,861
Rock 1,1241,806
Rock 1,1151,448
Rock 1,1209,535
Rock 1,1257,464
Rock 1,1206,480
Rock 1,1208,531
Death,1213,1019
Death,1186,1020
Death,1197,1019
Death,1162,1020
Death,1134,1020
Death,1103,1020
Death,1074,1019
Death,1045,1020
Death,1017,1019
Death,988,1019
Death,964,1021
Death,938,1019
Death,914,1022
Death,889,1020
Death,870,1021
Death,841,1021
Death,814,1022
Death,790,1021
Death,763,1018
Death,733,1019
Death,703,1018
Death,678,1018
Death,650,1017
Death,625,1017
Death,597,1016
Death,572,1014
Death,545,1016
Death,518,1014
Death,491,1013
Death,461,1014
Death,438,1012
Very big rock,-43,1864
Very big rock,126,1837
Very big rock,17,1818
Very big rock,-115,1833
Very big rock,-177,1758
Very big rock,-257,1735
Very big rock,-357,1682
Very big rock,-241,1634
Very big rock,-319,1404
Very big rock,-307,1342
Very big rock,-232,1528
Very big rock,-274,1519
Very big rock,-263,1177
Very big rock,-285,1268
Very big rock,-268,1087
Very big rock,-224,1430
Very big rock,-186,1382
Very big rock,-162,1285
Rock 2,266,1028
Rock 2,263,1028
Rock 2,353,1110
Rock 2,249,1164
Rock 2,299,1210
Rock 2,327,1265
Rock 2,306,1262
Rock 2,287,1325
Rock 2,331,1329
Rock 2,271,1387
Rock 2,368,1391
Rock 2,356,1430
Rock 2,332,1414
Rock 2,244,1467
Rock 2,319,1529
Rock 2,334,1525
Rock 2,336,1504
Rock 2,327,1631
Rock 2,326,1580
Rock 2,313,1672
Rock 2,279,1703
Rock 2,246,1676
Rock 2,259,1552
Rock 2,223,1622
Rock 2,287,1651
Rock 2,341,1473
Rock 2,350,1503
Rock 2,364,1533
Rock 2,340,1578
Rock 2,328,1562
Rock 2,305,1565
Rock 2,290,1590
Rock 2,343,1596
Rock 2,340,1625
Rock 2,321,1640
Rock 2,271,1640
Rock 2,343,1656
Rock 2,340,1691
Rock 2,325,1719
Rock 2,302,1751
Rock 2,294,1726
Rock 2,256,1821
Rock 2,247,1756
Rock 2,306,1711
Rock 2,318,1760
Rock 2,289,1790
Rock 2,293,1819
Rock 2,286,1850
Rock 2,190,1764
Rock 2,304,1787
Rock 2,310,1829
Rock 2,304,1868
Rock 2,343,1890
Rock 2,339,1855
Rock 2,329,1810
Rock 2,343,1827
Rock 2,332,1867
Rock 2,350,1825
Rock 2,350,1793
Rock 2,338,1786
Rock 2,354,1750
Rock 2,355,1766
Rock 2,359,1726
Rock 2,339,1749
Rock 2,357,1705
Rock 2,390,1634
Rock 2,374,1689
Rock 2,403,1624
Rock 2,379,1672
Rock 2,389,1389
Rock 2,397,1432
Rock 2,380,1470
Rock 2,356,1476
Rock 2,345,1450
Rock 2,298,1518
Rock 2,324,1469
Rock 2,314,1425
Rock 2,300,1441
Rock 2,356,1445
Rock 2,265,1434
Rock 2,323,1473
Rock 2,343,1399
Rock 2,406,1427
Rock 2,391,1463
Rock 2,403,1511
Rock 2,399,1545
Rock 2,364,1598
Rock 2,386,1549
Rock 2,384,936
Rock 2,380,974
Rock 2,379,1075
Rock 2,381,1238
Rock 2,380,1179
Rock 2,396,1267
Rock 2,391,1327
Rock 2,399,1337
Rock 2,411,1378
Rock 2,371,1496
Rock 2,383,1412
Rock 2,366,1560
Rock 2,353,1661
Rock 2,367,1611
Rock 1,381,1647
Rock 1,373,1620
Rock 1,381,1655
Rock 1,389,1596
Rock 1,378,1672
Rock 1,397,1611
Rock 1,404,1609
Rock 1,406,1584
Rock 1,412,1576
Rock 1,420,1571
Rock 1,420,1545
Rock 1,419,1497
Rock 1,420,1524
Rock 1,416,1475
Rock 1,431,1440
Rock 1,422,1470
Rock 1,429,1421
Rock 1,430,1195
Rock 1,323,1292
Rock 1,337,1241
Rock 1,413,1293
Rock 1,374,1340
Rock 1,396,1337
Rock 1,341,1356
Rock 1,347,1385
Rock 1,355,1321
Rock 1,318,1380
Rock 1,373,1293
Rock 1,372,1265
Rock 1,339,1289
Rock 1,405,1267
Rock 1,408,1326
Rock 1,413,1415
Rock 1,419,1362
Rock 1,417,1312
Rock 1,378,1374
Rock 1,392,1357
Rock 1,430,1401
Rock 1,433,1375
Rock 1,439,1352
Rock 1,264,803
Rock 1,300,772
Rock 1,307,1051
Rock 1,259,1122
Rock 1,384,1310
Rock 1,441,1323
Rock 1,443,1312
Rock 1,449,1290
Rock 1,448,1274
Rock 1,435,1223
Rock 1,428,1292
Rock 1,439,1248
Rock 1,400,1221
Rock 1,428,1243
Rock 1,425,1228
Rock 1,372,1063
Rock 1,391,1193
Rock 1,387,1247
Rock 1,312,1178
Rock 1,372,1208
Rock 1,366,1247
Rock 1,321,1231
Rock 1,343,1200
Rock 1,295,1141
Rock 1,354,1177
Rock 1,388,1223
Rock 1,400,1187
Rock 1,351,1144
Rock 1,347,1199
Rock 1,380,1172
Rock 1,338,1104
Rock 1,372,1129
Rock 1,357,1047
Rock 1,392,1098
Rock 1,399,1150
Rock 1,424,1198
Rock 1,430,1172
Rock 1,424,1159
Rock 1,423,1143
Rock 1,421,1113
Rock 1,419,1096
Rock 1,415,1091
Rock 1,385,1095
Rock 1,404,757
Rock 1,415,842
Rock 1,410,783
Rock 1,410,938
Rock 1,427,1068
Rock 1,410,1055
Rock 1,354,1030
Rock 1,346,1062
Rock 1,299,1115
Rock 1,342,1084
Rock 1,319,1135
Rock 1,277,1125
Rock 1,356,1041
Rock 1,339,1012
Rock 1,305,1043
Rock 1,270,1006
Rock 1,319,998
Rock 1,295,1034
Rock 1,299,975
Rock 1,241,983
Rock 1,268,932
Rock 1,326,902
Rock 1,339,947
Rock 1,360,926
Rock 1,387,896
Rock 1,385,853
Rock 1,306,831
Rock 1,79,33
Rock 1,120,-67
Rock 1,128,-105
Rock 1,122,-158
Rock 1,166,-206
Rock 1,183,-239
Rock 1,203,-255
Rock 1,207,-234
Rock 1,210,-212
Rock 1,189,-211
Rock 1,167,-171
Rock 1,170,-86
Rock 1,174,-17
Rock 1,205,-112
Rock 1,213,-146
Rock 1,206,-168
Rock 1,173,-129
Rock 1,171,-63
Rock 1,167,-96
Rock 1,201,-134
Rock 1,198,-121
Rock 1,153,-69
Rock 1,116,-24
Rock 1,249,729
Rock 1,213,691
Rock 1,276,761
Rock 1,260,839
Rock 1,296,901
Rock 1,309,974
Rock 1,318,937
Rock 1,299,871
Rock 1,288,947
Rock 1,356,964
Rock 1,351,802
Rock 1,361,829
Rock 1,384,796
Rock 1,350,841
Rock 1,344,749
Rock 1,328,835
Rock 1,298,731
Rock 1,309,675
Rock 1,320,563
Rock 1,368,765
Rock 1,407,732
Rock 1,424,1048
Very big rock,1291,1463
Very big rock,1286,1611
Very big rock,242,1694
Very big rock,220,1796
Very big rock,318,1469
Very big rock,270,1581
Very big rock,117,1728
Very big rock,219,1662
Very big rock,189,1723
Very big rock,53,1716
Very big rock,-138,1645
Very big rock,-49,1655
Very big rock,-125,1532
Very big rock,-50,1719
Very big rock,-45,1508
Very big rock,-120,1381
Very big rock,-106,1437
Very big rock,-58,1570
Very big rock,43,1625
Very big rock,47,1536
Very big rock,82,1411
Very big rock,57,1390
Very big rock,-13,1430
Very big rock,-30,1330
Very big rock,-94,1305
Very big rock,52,1292
Very big rock,164,1303
Very big rock,245,1260
Very big rock,203,1373
Very big rock,165,1497
Very big rock,168,1622
Very big rock,229,1559
Very big rock,282,1467
Very big rock,327,1364
Very big rock,324,1144
Very big rock,301,1358
Very big rock,338,1254
Very big rock,1473,1649
Very big rock,1458,1752
Very big rock,1406,1622
Very big rock,1359,1714
