End,4497,666
Very big rock,1326,1794
Very big rock,1281,1712
Very big rock,1323,1629
Very big rock,1285,1501
Very big rock,1303,1555
Very big rock,1301,1410
Very big rock,319,1061
Very big rock,299,1156
Very big rock,156,1136
Very big rock,-32,1212
Very big rock,97,1206
Very big rock,-226,984
Very big rock,-147,1123
Very big rock,-61,1065
Very big rock,-153,1171
Very big rock,53,1096
Very big rock,-66,1111
Very big rock,-143,1037
Very big rock,-63,1026
Very big rock,-83,944
Very big rock,-176,909
Very big rock,-260,889
Very big rock,-129,956
Very big rock,-185,796
Very big rock,-128,851
Very big rock,-265,770
Very big rock,50,1022
Very big rock,74,999
Rock 1,326,835
Rock 1,331,784
Rock 1,1241,764
Rock 1,1176,505
Rock 1,1180,581
Rock 1,1183,567
Rock 1,1183,557
Rock 2,343,485
Rock 2,268,482
Point,931,355
Very big rock,3999,1073
Very big rock,3928,1089
Very big rock,3816,1070
Very big rock,3803,1093
Very big rock,3743,1166
Very big rock,3654,1227
Very big rock,3616,1313
Very big rock,3640,1111
Very big rock,3707,1047
Very big rock,3580,1120
Very big rock,3903,964
Very big rock,3990,968
Very big rock,3480,1344
Very big rock,3544,1244
Very big rock,3494,1141
Very big rock,3529,1144
Very big rock,3624,1022
Very big rock,3877,973
Very big rock,3796,962
Very big rock,3680,947
Very big rock,3599,957
Very big rock,3529,1024
Very big rock,3530,970
Very big rock,3492,903
Very big rock,3544,863
Very big rock,3485,977
Very big rock,3389,1075
Very big rock,3387,869
Very big rock,3368,942
Very big rock,3491,783
Very big rock,3414,750
Very big rock,3411,794
Very big rock,3475,1098
Very big rock,3373,1204
Very big rock,3451,1233
Very big rock,3410,1275
Very big rock,3344,1404
Very big rock,3387,1368
Very big rock,3345,1319
Very big rock,3250,1478
Very big rock,3321,1233
Very big rock,3364,1015
Very big rock,3376,1142
Very big rock,3173,1082
Very big rock,3303,1114
Very big rock,2394,-414
Very big rock,2218,-468
Very big rock,2125,-448
Very big rock,2318,-463
Very big rock,2426,-353
Very big rock,2535,-404
Very big rock,2533,-371
Very big rock,2512,-311
Very big rock,2490,-190
Very big rock,2460,-236
Very big rock,2192,-15
Very big rock,2082,-485
Very big rock,2009,-541
Very big rock,1913,-533
Very big rock,1931,-435
Very big rock,2048,-460
Very big rock,2007,-384
Very big rock,1932,-216
Very big rock,1943,-320
Very big rock,2085,-340
Very big rock,2206,-319
Very big rock,2200,-379
Very big rock,2303,-350
Very big rock,2335,-239
Very big rock,2098,-163
Very big rock,2243,-246
Very big rock,2077,-108
Very big rock,2019,-273
Very big rock,2129,-240
Very big rock,2174,-130
Very big rock,2224,-205
Very big rock,2262,-94
Very big rock,2349,-138
Very big rock,2392,-191
Very big rock,2439,-94
Very big rock,2351,-14
Very big rock,2422,-12
Very big rock,2349,65
Very big rock,2286,-6
Very big rock,2238,96
Very big rock,2211,232
Very big rock,2309,143
Very big rock,2049,259
Very big rock,2290,242
Very big rock,2167,350
Very big rock,2273,344
Very big rock,2161,207
Very big rock,2262,133
Very big rock,2121,132
Very big rock,2141,307
Very big rock,2132,272
Very big rock,1993,425
Very big rock,2090,409
Very big rock,2026,364
Very big rock,2132,71
Very big rock,2159,-40
Very big rock,2051,23
Very big rock,2080,-38
Very big rock,2045,136
Very big rock,2040,235
Very big rock,2079,230
Very big rock,1942,362
Very big rock,1936,307
Very big rock,1922,225
Very big rock,2034,-160
Very big rock,1992,-87
Very big rock,1932,-127
Very big rock,1932,-45
Very big rock,1939,51
Very big rock,1934,174
Very big rock,2920,1657
Very big rock,3001,1698
Very big rock,3062,1635
Very big rock,3118,1565
Very big rock,3229,1418
Very big rock,3198,1511
Very big rock,3175,1303
Very big rock,3252,1224
Very big rock,3256,1030
Very big rock,3321,927
Very big rock,3232,951
Very big rock,3223,1117
Very big rock,3309,841
Very big rock,3232,864
Very big rock,3188,1015
Very big rock,3165,1180
Very big rock,3149,1219
Very big rock,3116,1350
Very big rock,3231,1351
Very big rock,3119,1438
Very big rock,3052,1555
Very big rock,3005,1501
Very big rock,2971,1582
Very big rock,2960,1414
Very big rock,3011,1400
Very big rock,3096,1288
Very big rock,3025,1214
Very big rock,2873,1338
Very big rock,2973,1316
Very big rock,2872,1582
Very big rock,2882,1481
Very big rock,2868,1392
Very big rock,3096,1081
Very big rock,3039,1132
Very big rock,2929,1229
Very big rock,3291,742
Very big rock,3236,762
Very big rock,3146,758
Very big rock,3146,838
Very big rock,3120,897
Very big rock,3106,939
Very big rock,3062,1009
Very big rock,2999,1057
Very big rock,2961,1101
Very big rock,2901,1130
Very big rock,2846,1263
Very big rock,2832,1212
Very big rock,2822,1151
Big rock 1,2850,1192
Big rock 1,2841,1145
Big rock 1,2832,1094
Big rock 1,2821,1098
Big rock 1,2819,1047
Big rock 1,2806,1007
Big rock 1,2793,955
Big rock 1,2767,872
Big rock 1,2779,908
Big rock 1,2790,859
Big rock 1,2791,834
Big rock 1,2757,825
Big rock 1,2561,1572
Big rock 1,2548,1621
Big rock 1,2563,1546
Big rock 1,2562,1507
Big rock 1,2558,1447
Big rock 1,2569,1406
Big rock 1,2576,1359
Big rock 1,2576,1292
Big rock 1,2574,1323
Big rock 1,2572,1253
Big rock 1,2546,1185
Big rock 1,2569,1199
Big rock 1,2553,1136
Big rock 1,2539,1095
Big rock 1,2546,1038
Big rock 1,2541,1068
Big rock 1,2550,989
Big rock 1,2530,931
Big rock 1,2549,966
Big rock 1,2548,933
Big rock 1,2555,887
Big rock 1,2512,889
Very big rock,2042,1628
Very big rock,2075,1722
Very big rock,1811,1578
Very big rock,1917,1581
Very big rock,1956,1688
Very big rock,1876,1625
Very big rock,1869,1496
Very big rock,1814,1632
Very big rock,1723,1556
Very big rock,1782,1497
Very big rock,1998,1397
Very big rock,1881,1405
Very big rock,1992,1477
Very big rock,2004,1594
Very big rock,2117,1627
Very big rock,2095,1530
Very big rock,2080,1303
Very big rock,2078,1427
Very big rock,2126,1098
Very big rock,1924,1035
Very big rock,1727,1441
Very big rock,1788,1414
Very big rock,1680,1497
Very big rock,1670,1567
Very big rock,1998,1271
Very big rock,1951,1426
Very big rock,1869,1339
Very big rock,1729,1354
Very big rock,1638,1378
Very big rock,1993,1307
Very big rock,1838,1296
Very big rock,2084,1370
Very big rock,2055,1297
Very big rock,1919,1229
Very big rock,1980,1094
Very big rock,2089,1198
Very big rock,2143,1001
Very big rock,2031,1169
Very big rock,2098,1072
Very big rock,2112,1002
Very big rock,1941,1138
Very big rock,2084,1013
Very big rock,1665,846
Very big rock,2176,894
Very big rock,2052,901
Very big rock,2025,1010
Very big rock,1827,1201
Very big rock,1730,1205
Very big rock,1634,1283
Very big rock,1755,1269
Very big rock,1852,1110
Very big rock,1734,1122
Very big rock,1639,1203
Very big rock,1602,1442
Very big rock,1585,1594
Very big rock,1499,1550
Very big rock,1549,1358
Very big rock,1401,1512
Very big rock,1566,1487
Very big rock,1449,1435
Very big rock,1375,1436
Very big rock,1283,1366
Very big rock,1458,1314
Very big rock,1385,1335
Very big rock,1580,1252
Very big rock,1639,1110
Very big rock,1612,1018
Very big rock,1821,1010
Very big rock,1718,1020
Very big rock,1897,981
Very big rock,2007,914
Very big rock,1938,900
Very big rock,1795,898
Very big rock,1716,871
Very big rock,1678,908
Very big rock,1844,891
Very big rock,1692,958
Very big rock,1560,937
Very big rock,1619,826
Very big rock,1495,809
Very big rock,1464,1222
Very big rock,1522,1150
Very big rock,1432,825
Very big rock,1387,656
Very big rock,1505,1043
Very big rock,1486,930
Very big rock,1433,897
Very big rock,1415,990
Very big rock,1404,744
Very big rock,1400,561
Very big rock,1386,805
Very big rock,1355,670
Very big rock,1363,792
Very big rock,1434,446
Very big rock,1347,553
Very big rock,1391,448
Very big rock,1351,546
Very big rock,1294,432
Rock 2,1248,445
Rock 2,1203,451
Rock 2,1187,455
Rock 2,1201,466
Rock 2,1233,823
Rock 2,1239,792
Rock 2,1248,771
Rock 2,1249,753
Rock 2,1238,737
Rock 2,1235,711
Rock 2,1243,719
Rock 2,1232,686
Rock 2,1230,656
Rock 2,1203,622
Rock 2,1207,592
Rock 2,1216,612
Rock 2,1218,638
Rock 2,1186,606
Rock 2,1172,531
Rock 2,1176,551
Rock 2,1181,509
Rock 2,1173,481
Rock 2,1167,434
Rock 2,1164,465
Rock 2,1143,433
Rock 2,1203,426
Rock 2,1261,438
Rock 2,1290,455
Rock 2,1312,429
Rock 2,1281,423
Rock 2,1240,439
Rock 2,1260,467
Rock 2,1191,429
Rock 2,1243,421
Rock 2,1835,464
Rock 2,1828,477
Rock 2,1796,491
Rock 2,1786,487
Rock 2,1767,463
Rock 2,1796,471
Rock 2,1863,467
Rock 2,1890,460
Rock 2,1928,446
Rock 2,1938,359
Rock 2,1916,311
Rock 2,1914,287
Rock 2,1918,178
Rock 2,1909,193
Rock 2,1899,210
Rock 2,1883,266
Rock 2,1895,232
Rock 2,1892,254
Rock 2,1881,276
Rock 2,1882,290
Rock 2,1886,308
Rock 2,1899,328
Rock 2,1906,347
Rock 2,1913,363
Rock 2,1912,391
Rock 2,1924,402
Rock 2,1909,443
Rock 2,1930,423
Rock 2,1909,414
Plant 1,1810,414
Plant 1,1801,407
Grass rock 1,1881,436
Grass rock 1,1848,444
Grass rock 1,1889,429
Grass rock 1,1884,432
Grass rock 1,1878,435
Grass rock 1,1862,439
Grass rock 1,1834,445
Grass rock 1,1808,443
Grass rock 1,1791,439
Grass rock 1,1765,438
Grass rock 1,1751,439
Point,1183,376
Point,1163,337
Point,1142,310
Mushroom,1425,390
Enemy 1,1512,374
Bridge,1624,441
Grass rock 2,1595,440
Grass rock 2,1586,432
Grass rock 2,1561,429
Grass rock 2,1542,427
Grass rock 2,1406,423
Grass rock 2,1431,423
Grass rock 2,1422,428
Grass rock 2,1397,421
Grass rock 2,1519,425
Grass rock 2,1501,425
Grass rock 2,1476,428
Grass rock 2,1449,424
Grass rock 2,1421,420
Grass rock 2,1407,421
Grass rock 2,1384,417
Grass rock 2,1363,411
Grass rock 2,1343,404
Grass rock 2,1319,399
Grass rock 2,1291,396
Grass rock 2,1272,397
Grass rock 2,1245,400
Grass rock 2,1138,411
Grass rock 2,1162,409
Grass rock 2,1226,397
Grass rock 2,1194,401
Grass rock 2,1202,398
Grass rock 2,1170,403
Rock 1,407,707
Rock 1,410,680
Rock 1,421,664
Rock 1,422,649
Rock 1,433,631
Very big rock,1373,992
Very big rock,1421,1017
Very big rock,1335,914
Very big rock,1404,1095
Very big rock,170,1062
Very big rock,184,1216
Very big rock,230,1161
Very big rock,271,1056
Very big rock,1405,1147
Very big rock,1338,1252
Very big rock,1267,1275
Very big rock,1276,1156
Very big rock,1326,1118
Very big rock,1283,1044
Very big rock,1245,998
Very big rock,1230,939
Very big rock,1240,870
Very big rock,1239,798
Very big rock,1248,723
Very big rock,1248,621
Very big rock,1229,542
Very big rock,1183,476
Very big rock,1180,416
Invisible block,924,424
Invisible block,928,413
Invisible block,942,410
Invisible block,906,409
Point,911,310
Point,847,280
Point,769,301
Big rock 2,165,-240
Big rock 2,99,-240
Big rock 2,-2,-279
Big rock 2,-220,-225
Big rock 2,-242,-177
Rock 1,325,475
Rock 1,362,527
Rock 1,306,647
Rock 1,329,719
Rock 1,322,811
Rock 1,359,886
Rock 1,359,865
Rock 1,334,868
Rock 1,366,968
Rock 1,376,1020
Rock 1,378,989
Rock 1,348,993
Rock 1,393,1015
Rock 1,404,973
Rock 1,414,1077
Rock 1,412,1053
Rock 1,408,1035
Rock 1,413,999
Rock 1,418,1021
Rock 1,404,939
Rock 1,410,978
Rock 1,412,958
Rock 1,411,895
Rock 1,415,865
Rock 1,405,832
Rock 1,408,850
Rock 1,410,911
Rock 1,382,930
Rock 1,347,917
Rock 1,315,842
Rock 1,316,540
Rock 1,355,578
Rock 1,358,610
Rock 1,326,588
Rock 1,308,620
Rock 1,373,643
Rock 1,341,664
Rock 1,369,704
Rock 1,362,767
Rock 1,388,802
Rock 1,367,839
Rock 1,383,867
Rock 1,404,833
Rock 1,386,865
Rock 1,403,783
Rock 1,411,812
Rock 1,402,765
Rock 1,401,739
Rock 1,380,679
Rock 1,376,734
Rock 1,351,694
Rock 1,375,609
Rock 1,377,563
Rock 1,404,573
Rock 1,418,600
Rock 1,405,630
Rock 1,406,679
Rock 1,388,761
Rock 1,397,711
Rock 1,395,654
Rock 1,445,560
Rock 1,441,609
Rock 1,440,582
Rock 1,446,546
Rock 1,103,-124
Rock 1,88,-24
Rock 1,75,-46
Rock 1,24,8
Rock 1,-23,156
Rock 1,16,90
Rock 1,-76,123
Rock 1,-84,234
Rock 1,-227,245
Rock 1,-68,401
Rock 1,-107,365
Rock 1,-141,472
Rock 1,-77,456
Rock 1,86,603
Rock 1,-61,562
Rock 1,1,555
Rock 1,403,597
Rock 1,350,638
Rock 1,312,579
Rock 1,234,597
Rock 1,262,654
Rock 1,192,593
Rock 1,178,570
Rock 1,155,551
Rock 1,115,-41
Rock 1,84,49
Rock 1,101,18
Rock 1,67,52
Rock 1,90,76
Rock 1,97,97
Rock 1,29,159
Rock 1,46,140
Rock 1,120,111
Rock 1,119,76
Rock 1,105,116
Rock 1,58,143
Rock 1,40,102
Rock 1,34,213
Rock 1,67,221
Rock 1,46,178
Rock 1,20,195
Rock 1,-17,221
Rock 1,-53,310
Rock 1,6,259
Rock 1,-32,266
Rock 1,-33,384
Rock 1,-36,429
Rock 1,-7,447
Rock 1,5,406
Rock 1,104,513
Rock 1,64,522
Rock 1,133,528
Rock 1,135,496
Rock 1,211,526
Rock 1,304,557
Rock 1,399,541
Rock 1,357,562
Rock 1,246,505
Rock 1,213,471
Rock 1,184,-139
Rock 1,153,-106
Rock 1,212,-182
Rock 1,213,-129
Rock 1,198,-68
Rock 1,205,-91
Rock 1,171,-85
Rock 1,161,-51
Rock 1,190,-36
Rock 1,139,-59
Rock 1,136,-28
Rock 1,78,93
Rock 1,125,20
Rock 1,111,57
Rock 1,26,201
Rock 1,103,170
Rock 1,77,163
Rock 1,92,192
Rock 1,107,144
Rock 1,89,230
Rock 1,13,247
Rock 1,-10,296
Rock 1,-35,349
Rock 1,34,274
Rock 1,7,351
Rock 1,1,309
Rock 1,1,291
Rock 1,59,248
Rock 1,75,209
Rock 1,37,244
Rock 1,359,560
Rock 1,349,515
Rock 1,285,568
Rock 1,279,541
Rock 1,236,505
Rock 1,215,543
Rock 1,154,458
Rock 1,169,510
Rock 1,105,486
Rock 1,111,534
Rock 1,73,482
Rock 1,41,509
Rock 1,164,536
Rock 1,-19,378
Rock 1,-50,327
Rock 1,36,314
Rock 1,27,345
Rock 1,47,273
Rock 1,44,369
Big rock 2,-46,154
Big rock 2,-102,279
Big rock 2,-237,363
Very big rock,-234,518
Very big rock,-109,-280
Very big rock,-188,-222
Very big rock,-65,-188
Very big rock,-179,-301
Very big rock,-31,-265
Very big rock,-255,-131
Very big rock,-172,-146
Very big rock,-113,-207
Very big rock,32,-216
Very big rock,-64,-125
Very big rock,-85,-9
Very big rock,-167,-56
Very big rock,-291,-34
Very big rock,-343,39
Very big rock,-215,39
Very big rock,-117,77
Very big rock,106,-203
Very big rock,88,-136
Very big rock,29,-98
Very big rock,18,10
Very big rock,2,95
Very big rock,-29,134
Very big rock,-149,165
Very big rock,-247,117
Very big rock,-356,164
Very big rock,-336,252
Very big rock,-146,271
Very big rock,-248,212
Very big rock,-77,159
Very big rock,-367,365
Very big rock,-417,504
Very big rock,-387,615
Very big rock,-417,614
Very big rock,-390,449
Very big rock,-385,306
Very big rock,-237,271
Very big rock,-60,263
Very big rock,-323,512
Very big rock,-293,388
Very big rock,-104,357
Very big rock,-199,336
Very big rock,-258,459
Very big rock,-153,446
Very big rock,-217,791
Very big rock,-105,855
Very big rock,-259,598
Very big rock,-173,544
Very big rock,-154,645
Very big rock,-132,718
Very big rock,-265,722
Very big rock,-62,738
Very big rock,-65,791
Very big rock,174,1005
Very big rock,23,834
Very big rock,304,1022
Very big rock,21,918
Very big rock,147,811
Very big rock,113,895
Very big rock,225,914
Very big rock,207,740
Very big rock,306,901
Very big rock,275,820
Very big rock,300,714
Very big rock,299,795
Very big rock,293,611
Very big rock,217,638
Very big rock,144,709
Very big rock,133,556
Very big rock,123,598
Very big rock,39,748
Very big rock,75,665
Very big rock,21,572
Very big rock,-51,644
Very big rock,-74,539
Very big rock,13,487
Rock 1,103,122
Rock 1,18,405
Rock 1,30,379
Rock 1,57,394
Rock 1,308,499
Rock 1,379,510
Rock 1,422,559
Rock 1,438,532
Rock 1,418,507
Rock 1,42,504
Rock 1,-16,452
Rock 1,57,381
Rock 1,-41,469
Rock 1,24,436
Rock 1,18,395
Rock 1,-1,430
Rock 1,73,439
Rock 1,52,433
Rock 1,24,462
Rock 1,32,500
Rock 1,-10,479
Rock 1,22,517
Rock 1,16,483
Rock 1,-10,509
Rock 1,48,465
Rock 1,-28,504
Rock 1,56,476
Rock 1,97,439
Rock 1,106,464
Rock 1,78,465
Rock 1,36,416
Rock 1,29,324
Rock 1,29,356
Rock 1,127,19
Rock 1,155,-16
Rock 1,147,-2
Rock 1,151,16
Rock 1,145,43
Rock 1,143,70
Rock 1,142,88
Rock 1,134,113
Rock 1,93,360
Rock 1,96,390
Rock 1,87,325
Rock 1,128,84
Rock 1,113,107
Rock 1,83,219
Rock 1,55,255
Rock 1,64,287
Rock 1,45,311
Rock 1,28,309
Rock 1,4,380
Rock 1,46,377
Rock 1,53,348
Rock 2,52,325
Rock 2,14,405
Rock 2,80,403
Rock 2,81,427
Rock 2,127,467
Rock 2,63,423
Rock 2,126,451
Rock 2,261,476
Rock 2,182,483
Rock 2,220,465
Rock 2,195,521
Rock 2,406,514
Rock 2,391,479
Rock 2,419,453
Rock 2,383,508
Rock 2,428,489
Rock 2,448,521
Rock 2,448,495
Rock 2,450,482
Rock 2,457,460
Rock 2,422,472
Rock 2,346,463
Rock 2,384,461
Rock 2,364,478
Rock 2,292,470
Rock 2,294,431
Rock 2,278,446
Rock 2,326,458
Rock 2,311,434
Rock 2,227,422
Rock 2,215,433
Rock 2,222,442
Rock 2,257,485
Rock 2,247,461
Rock 2,120,117
Rock 2,130,140
Rock 2,132,161
Big rock 2,94,478
Big rock 2,122,561
Big rock 2,191,571
Death,1203,591
Death,1186,590
Death,1240,586
Death,1225,588
Death,1184,590
Invisible block,759,362
Invisible block,781,346
Invisible block,764,346
Invisible block,742,346
Enemy 1,743,441
Enemy 1,651,492
Enemy 1,505,451
Plant 2,136,374
Rock 1,339,451
Rock 1,265,424
Rock 1,67,200
Rock 1,97,185
Rock 1,82,172
Rock 1,108,166
Rock 1,130,178
Rock 1,119,193
Rock 1,107,207
Rock 1,101,219
Rock 1,96,238
Rock 1,82,259
Rock 1,68,348
Rock 1,69,337
Rock 1,56,375
Rock 1,65,384
Rock 1,80,323
Rock 1,90,304
Rock 1,87,278
Rock 1,81,310
Rock 1,95,342
Rock 1,90,362
Rock 1,83,388
Rock 1,318,511
Rock 1,264,495
Rock 1,244,439
Rock 1,167,470
Rock 1,198,453
Grass rock 1,102,411
Grass rock 1,124,421
Grass rock 1,163,429
Grass rock 1,175,428
Grass rock 1,140,424
Grass rock 1,184,412
Grass rock 1,203,410
Grass rock 1,244,406
Grass rock 1,268,405
Grass rock 1,289,406
Grass rock 1,312,404
Grass rock 1,349,419
Grass rock 1,368,432
Grass rock 1,355,423
Grass rock 1,331,406
Grass rock 1,339,410
Grass rock 1,346,414
Grass rock 1,350,416
Grass rock 1,362,428
Grass rock 1,376,433
Grass rock 1,398,437
Grass rock 1,415,435
Grass rock 1,434,435
Grass rock 1,462,437
Mushroom,416,411
Point,529,369
Point,445,389
Point,395,386
Enemy 2,590,355
Invisible block,588,446
Invisible block,608,428
Invisible block,570,428
Invisible block,591,432
Player,207,340
Very big rock,237,410
Very big rock,200,415
Very big rock,234,465
Very big rock,139,447
Very big rock,236,511
Very big rock,331,513
Very big rock,343,440
Grass 1,4515,703
Grass 1,4470,702
Grass 1,4273,702
Grass 1,4327,698
Grass 2,4338,697
Grass 2,4406,699
Grass 2,4136,812
Grass 2,3903,933
Grass 2,3827,935
Grass 2,2912,1097
Grass 2,2997,1036
Grass 2,3015,1033
Grass 2,2832,797
Grass 2,2773,795
Grass 2,2520,862
Grass 2,2584,867
Grass 2,2562,859
Grass 2,2262,859
Grass 2,2286,857
Grass 2,2096,850
Grass 1,2127,866
Grass 1,2094,862
Grass 1,2067,856
Grass 1,1901,851
Grass 2,1889,848
Grass 2,1778,797
Grass 2,1555,771
Grass 1,1550,773
Grass 1,1570,778
Grass 1,1552,767
Grass 1,1814,418
Grass 2,1834,412
Grass 2,1862,418
Grass 2,1499,398
Grass 1,1487,401
Grass 1,1407,398
Grass 1,1393,399
Grass 1,1280,374
Grass 2,1296,369
Grass 2,1206,374
Grass 2,380,403
Grass 2,427,411
Grass 2,301,379
Grass 1,323,382
Grass 1,278,395
Grass 1,158,400
Grass 1,3198,734
Platform,4009,751
Platform,3856,814
Grass 2,3155,722
Grass 2,3410,714
Grass 2,3496,724
Grass 1,3624,752
Grass 1,3231,742
Grass 1,3320,725
Grass 1,3295,721
Platform,2996,835
Small tree,166,214
Platform,889,397
Platform,105,411
Platform,727,336
Platform,555,418
Big tree 1,423,-1546
Forest,-748,-858
