Death,3,nothing
Invisible block,2,nothing
Bridge,0,BridgeNormal,BridgeFalling
Grass rock 1,2,grassRock1
Grass rock 2,2,grassRock2
Rock 1,2,Rock1
Rock 2,2,Rock2
Big rock 1,2,bigRock1
Big rock 2,2,bigRock2
Very big rock,2,veryBigRock
Mushroom,1,mushroom,mushroomEnd
Plant 1,1,plant1,plant1End
Plant 2,1,plant2,plant2End
Platform,5,platform
Enemy 1,3,enemy1
Enemy 2,4,enemy2,enemy2Attack,enemy2End
Big tree 1,7,bigTree1
Big tree 2,7,bigTree2
Small tree,7,smallTree
Forest,8,forest
Blue sky,8,blueSky
Green sky,8,greenSky
MandelTest,8,Mandel
GrassGround,2,GrassGround
BounceTest,6,GrassGround,GrassBounce
