BridgeNormal,0,assets/textures/breakingBrige/frame0.png
BridgeFalling,2,assets/textures/breakingBrige/,6,200000000
Rock1,0,assets/textures/Rock1.png
Rock2,0,assets/textures/Rock2.png
grassRock1,0,assets/textures/grassRock1.png
grassRock2,0,assets/textures/grassRock2.png
bigRock1,0,assets/textures/bigRock1.png
bigRock2,0,assets/textures/bigRock2.png
veryBigRock,0,assets/textures/veryBigRock.png
plant1,0,assets/textures/plant1/frame0.png
plant1End,2,assets/textures/plant1/,5,300000000
plant2,0,assets/textures/plant2/frame0.png
plant2End,2,assets/textures/plant2/,5,300000000
mushroom,0,assets/textures/mushroom/frame0.png
mushroomEnd,2,assets/textures/mushroom/,5,300000000
platform,0,assets/textures/Platform.png
nothing,0,assets/textures/nothing.png
enemy1,1,assets/textures/enemy1/,11,1200000000
enemy2,1,assets/textures/enemy2/,8,1300000000
enemy2End,2,assets/textures/enemy2End/,5,600000000
enemy2Attack,2,assets/textures/enemy2Attack/,4,300000000
bigTree1,0,assets/textures/BigTree1.png
bigTree2,0,assets/textures/BigTree2.png
smallTree,0,assets/textures/SmallTree.png
forest,0,assets/textures/forest.jpg
blueSky,0,assets/textures/blueSky.png
greenSky,0,assets/textures/greenSky.png
spikes,0,assets/textures/spikes.png
grass1,0,assets/textures/grass1.png
grass2,0,assets/textures/grass2.png
